step,forecast,memory,timeout,concurrency,latency,cost,reward,sla_violated
1773,73.63328,128,3,2,162.37915,0.0426752,-1.9394307099858359,False
1774,76.43709,256,3,2,138.22531,0.0853504,-3.0381679864388293,False
1775,74.70275,128,3,2,162.93077,0.0426752,-1.943916907174156,False
1776,78.10175,256,3,2,139.08394,0.0853504,-3.044120527365422,False
1777,81.2086,128,3,2,166.2864,0.0426752,-1.9715352599478737,False
1778,80.73675,256,3,2,140.44302,0.0853504,-3.0536181420481956,False
1779,81.69811,128,3,2,166.5389,0.0426752,-1.9736360790262464,False
1780,81.424194,256,3,2,140.7976,0.0853504,-3.056111175838199,False
1781,80.79925,128,3,2,166.07527,0.0426752,-1.9697808853249372,False
1782,82.10009,1024,3,3,50.0,0.1,-15.425572000000003,False
1783,82.662674,128,3,2,167.0364,0.0426752,-1.977784997530256,False
1784,85.377686,256,3,2,142.83678,0.0853504,-3.070570592441384,False
1785,91.377464,128,3,2,171.53137,0.0426752,-2.015831408740128,False
1786,94.11648,256,3,1,197.34413,0.0426752,-2.2538736991262174,False
1787,95.16521,256,5,2,147.88506,0.1,-4.814269755974406,False
1788,99.31209,128,3,3,125.62397,0.0640128,-2.3149185360111164,False
1789,103.01189,512,3,1,150.73228,0.0853504,-3.1285175026450904,False
1790,103.829834,1024,10,1,50.0,0.1,-17.132580000000004,False
1791,107.55039,512,3,1,153.07318,0.0853504,-3.1462970037397207,False
1792,110.26335,128,3,2,181.2725,0.0426752,-2.1017489545804224,False
1793,111.29662,128,3,3,131.80545,0.0640128,-2.354700890380371,False
1794,114.01084,512,3,1,156.4054,0.0853504,-3.172078282032214,False
1795,117.04169,256,3,1,209.16867,0.0426752,-5.227548378001323,True
1796,118.81248,128,3,1,235.68202,0.0213376,-4.455530461115716,True
1797,120.34273,1024,5,2,50.0,0.1,-28.512633333333337,False
1798,121.14904,128,3,3,136.88719,0.0640128,-3.6690926321020227,False
1799,122.11478,128,5,1,237.38531,0.035562668,-5.186928065231752,True
1800,121.3529,128,3,2,186.99234,0.0426752,-3.0079134762149566,False
1801,121.19545,128,3,1,236.91113,0.0213376,-4.470052213163965,True
1802,121.93076,128,3,3,137.2904,0.0640128,-3.671856364516428,False
1803,122.01623,128,3,2,187.33449,0.0426752,-3.011115258320289,False
1804,122.01623,128,3,1,237.3345,0.0213376,-4.475071477910523,True
1805,121.24758,128,3,3,136.93803,0.0640128,-3.669440597699909,False
1806,120.01435,128,3,2,186.30194,0.0426752,-3.001470359276279,False
1807,120.47284,128,3,1,236.53844,0.0213376,-4.465640684627112,True
1808,120.20978,128,3,3,136.40274,0.0640128,-3.665782706970892,False
1809,117.134995,512,5,2,108.01681,0.1,-14.516757431785857,False
1810,119.22787,1024,10,1,56.69629,0.1,-28.530495063709452,False
1811,117.44422,128,3,3,134.9763,0.0640128,-3.6561050829580193,False
1812,116.25806,1024,3,3,50.0,0.1,-15.425572000000003,False
1813,115.3318,512,3,1,157.08673,0.0853504,-3.1774181163404145,False
1814,166.08124,128,3,1,260.06268,0.0213376,-4.757694998912012,True
1815,218.795,128,3,1,287.2518,0.0213376,-5.12971994135458,True
1816,212.02759,128,5,1,283.76123,0.035562668,-5.791144562679621,True
1817,195.89641,256,3,3,149.84099,0.1,-6.962588036620666,False
1818,221.42517,256,5,1,263.00842,0.071125336,-7.285602298967667,True
1819,142.47485,512,3,3,71.0868,0.1,-12.928893322884063,False
1820,93.91334,128,3,1,222.83936,0.0213376,-3.88156249352669,True
1821,83.55773,256,10,1,191.89806,0.1,-5.188141662643397,False
1822,118.95223,256,3,2,160.15411,0.0853504,-4.908753523830713,False
1823,91.635826,256,3,2,146.06465,0.0853504,-3.093884018732151,False
1824,90.06794,256,3,3,95.25595,0.1,-4.06761039576689,False
1825,88.208305,256,3,1,194.29677,0.0426752,-2.2240368924440213,False
1826,87.57151,128,3,2,169.56833,0.0426752,-1.9990913878457732,False
1827,82.16573,256,3,2,141.18008,0.0853504,-3.0588074240747103,False
1828,82.84779,512,10,1,140.3319,0.1,-9.027365951341968,False
1829,79.76115,128,3,3,115.539825,0.0640128,-2.2541203098672398,False
1830,78.65624,128,3,2,164.96992,0.0426752,-1.9606329796599216,False
1831,78.10779,256,3,2,139.08705,0.0853504,-3.0441421739558545,False
1832,75.34889,128,3,2,163.26404,0.0426752,-1.9466346947210238,False
1833,74.12238,256,3,2,137.03142,0.0853504,-3.029952283678596,False
1834,75.91094,128,3,2,163.55394,0.0426752,-1.949003295746341,False
1835,75.6194,256,3,2,137.80357,0.0853504,-3.0352575824798462,False
1836,73.88175,512,10,2,85.707306,0.1,-17.253723574988133,False
1837,74.41003,128,10,1,212.77979,0.071125336,-5.265640950895099,True
1838,77.61686,128,5,2,164.43382,0.071125336,-2.8097221366943907,False
1839,80.37019,256,3,1,190.25397,0.0426752,-2.185170321323696,False
1840,79.58974,128,5,1,215.45143,0.035562668,-4.227362852454505,True
1841,81.794136,128,3,2,166.58842,0.0426752,-1.9740485554810119,False
1842,81.4825,256,3,2,140.82768,0.0853504,-3.05632290461088,False
1843,80.49178,128,3,2,165.91667,0.0426752,-1.968464649232795,False
1844,82.66569,256,3,2,141.43796,0.0853504,-3.060629394173235,False
1845,89.63167,128,3,2,170.63092,0.0426752,-2.0081288178356416,False
1846,91.070526,256,3,2,145.77307,0.0853504,-3.091756705156093,False
1847,89.23497,128,3,2,170.42632,0.0426752,-2.0063842076756253,False
1848,93.08,128,3,3,122.40954,0.0640128,-2.2949863508360293,False
1849,95.64563,512,3,1,146.93286,0.0853504,-3.100243588566185,False
1850,95.54192,128,5,2,173.67937,0.071125336,-2.8878730315746166,False
1851,99.43628,128,3,2,175.68802,0.0426752,-2.051913051198177,False
1852,103.01189,128,3,3,127.53228,0.0640128,-2.3269960583383686,False
1853,104.24879,512,3,1,151.37025,0.0853504,-3.1333358731854717,False
1854,107.344765,1024,5,3,50.0,0.1,-25.66762,False
1855,109.60178,128,3,2,180.93127,0.0426752,-2.0986590977039357,False
1856,111.29662,1024,3,2,50.0,0.1,-10.304548000000002,False
1857,112.34498,512,3,1,155.54619,0.0853504,-3.1653773131560925,False
1858,115.477715,128,3,2,183.962,0.0426752,-2.126306456105471,False
1859,117.04169,1024,5,2,50.0,0.1,-28.512633333333337,False
1860,117.3988,128,3,3,134.95288,0.0640128,-3.6559469727677745,False
1861,120.83776,128,3,2,186.72665,0.0426752,-3.005431035981765,False
1862,122.78053,128,3,1,237.72871,0.0213376,-4.479753454823957,True
1863,123.60221,128,3,3,138.15251,0.0640128,-3.6777929336816713,False
1864,167.92596,128,3,1,261.01416,0.0213376,-4.770089952442127,True
1865,221.41397,128,3,1,288.60263,0.0213376,-5.149167040098709,True
1866,185.41208,1024,5,3,50.0,0.1,-42.737700000000004,False
1867,191.95282,1024,5,1,94.20693,0.1,-14.446940319261325,False
1868,214.77373,128,3,2,235.17767,0.0426752,-5.516473520217205,True
1869,160.91411,512,10,1,180.59755,0.1,-15.040453471442019,False
1870,115.52782,128,5,3,133.98785,0.1,-3.649458560493869,False
1871,119.97566,256,3,1,210.68199,0.0426752,-5.243432470219765,True
1872,151.1505,128,10,2,202.36159,0.1,-10.136288662950003,True
1873,116.262314,512,3,2,107.566696,0.1,-5.410288814365111,False
1874,116.57928,512,3,1,157.73018,0.0853504,-4.889490231536731,False
1875,117.443054,128,5,2,184.97571,0.071125336,-4.4116669473953385,False
1876,117.134995,512,3,1,158.0168,0.0853504,-4.891752782738294,False
1877,116.41665,256,3,1,208.84628,0.0426752,-5.22417931237423,True
1878,110.12837,128,3,3,131.20288,0.0640128,-2.3507388692862032,False
1879,103.50581,512,3,1,150.98703,0.0853504,-3.130439164665295,False
1880,102.773674,128,3,2,177.40941,0.0426752,-2.0671084903564982,False
1881,98.87475,128,5,1,225.39839,0.035562668,-4.336990898967366,True
1882,96.395134,512,3,1,147.31944,0.0853504,-3.103087427391349,False
1883,96.24406,128,5,2,174.04152,0.071125336,-2.8910212248050478,False
1884,90.39443,256,3,1,195.42435,0.0426752,-2.2350229125955465,False
1885,89.853806,128,3,2,170.74551,0.0426752,-2.0091066547523084,False
1886,90.26041,256,3,2,145.35522,0.0853504,-3.0887155072394172,False
1887,85.03145,128,3,2,168.2582,0.0426752,-1.9880264456072267,False
1888,87.36571,512,10,1,142.66217,0.1,-9.043852371833264,False
1889,86.22331,128,3,3,118.87294,0.0640128,-2.2736533785593993,False
1890,76.55174,128,3,2,163.88446,0.0426752,-1.9517088955114186,False
1891,78.6534,256,3,2,139.36847,0.0853504,-3.0461012355183836,False
1892,80.46435,128,3,2,165.90253,0.0426752,-1.9683472615830608,False
1893,77.53842,256,3,2,138.79337,0.0853504,-3.0421020293745777,False
1894,74.23947,128,3,2,162.69182,0.0426752,-1.9419716862391658,False
1895,78.61563,256,3,2,139.34898,0.0853504,-3.0459655071728533,False
1896,78.24278,128,3,2,164.75667,0.0426752,-1.9588750625938065,False
1897,76.46361,256,3,2,138.239,0.0853504,-3.038262527408024,False
1898,78.14114,128,3,2,164.70424,0.0426752,-1.9584432706463502,False
1899,76.76425,256,3,2,138.39407,0.0853504,-3.039334954155674,False
1900,76.285645,128,3,2,163.74722,0.0426752,-1.9505847083120407,False
1901,78.57066,256,3,2,139.32579,0.0853504,-3.0458039192156856,False
1902,80.48937,128,3,2,165.91544,0.0426752,-1.968454333342851,False
1903,77.91523,256,3,2,138.98773,0.0853504,-3.043451719666739,False
1904,81.69811,1024,5,2,50.0,0.1,-17.132580000000004,False
1905,82.79305,128,5,3,117.10365,0.1,-3.5434716250859206,False
1906,82.76697,256,10,2,141.4902,0.1,-9.03552689199778,False
1907,84.079544,128,3,3,117.767204,0.0640128,-2.2671118779670145,False
1908,86.617165,128,3,2,169.07608,0.0426752,-1.9949240305179634,False
1909,89.76657,256,3,2,145.10051,0.0853504,-3.086865926373896,False
1910,90.52022,128,3,2,171.08923,0.0426752,-2.0120441037863883,False
1911,93.983604,128,3,3,122.875595,0.0640128,-2.2978443350055953,False
1912,97.00663,128,5,2,174.43483,0.071125336,-2.8944478452057103,False
1913,100.1601,128,3,2,176.06136,0.0426752,-2.055196098770682,False
1914,158.0983,128,3,1,255.94518,0.0213376,-4.704578390083231,True
1915,210.53093,512,5,3,106.1893,0.1,-21.619504162750275,False
1916,217.00223,128,3,2,236.32712,0.0426752,-5.530022604282921,True
1917,169.15233,1024,3,2,50.0,0.1,-17.132580000000004,False
1918,209.37961,512,5,3,105.59546,0.1,-21.6163600190251,False
1919,139.3618,512,3,1,169.48111,0.0853504,-4.985616283711772,False
1920,122.509735,256,3,1,211.98903,0.0426752,-5.25724371056217,True
1921,125.83664,128,3,2,189.30501,0.0426752,-3.029669668063165,False
1922,140.2288,128,3,1,246.7283,0.0213376,-4.588751525746336,True
1923,122.79547,128,10,1,237.73642,0.071125336,-6.96923170821782,True
1924,122.9871,128,3,2,187.83525,0.0426752,-3.0158120406587177,False
1925,125.589554,128,3,1,239.17757,0.0213376,-4.49702765524479,True
1926,124.79018,128,3,3,138.76526,0.0640128,-3.68203491277165,False
1927,124.96993,512,10,1,162.05798,0.1,-14.881636331208439,False
1928,124.86303,128,5,1,238.80284,0.035562668,-5.2038032136549,True
1929,125.118385,512,3,1,162.13455,0.0853504,-4.924710251113943,False
1930,124.86303,256,3,1,213.20284,0.0426752,-5.270146248281872,True
1931,124.96993,128,3,2,188.85797,0.0426752,-3.0254433482327876,False
1932,122.72164,128,3,1,237.69833,0.0213376,-4.47939237571269,True
1933,122.78053,128,3,3,137.7287,0.0640128,-3.674869919181771,False
1934,122.173676,128,3,2,187.4157,0.0426752,-3.0118760917928737,False
1935,118.81287,128,3,1,235.68224,0.0213376,-4.455532826098666,True
1936,115.73501,256,5,3,108.49471,0.1,-6.695557558634122,False
1937,119.27826,512,3,1,159.12228,0.0853504,-4.900517475757878,False
1938,113.9015,128,3,2,183.14902,0.0426752,-2.118844980669825,False
1939,111.17873,128,3,3,131.74463,0.0640128,-2.3543002293059976,False
1940,112.05909,512,3,1,155.39871,0.0853504,-3.164231031108892,False
1941,111.51264,512,10,2,105.11686,0.1,-17.34631888733544,False
1942,107.53131,128,3,2,179.86334,0.0426752,-2.089026560999778,False
1943,105.933075,128,3,3,129.03899,0.0640128,-2.336660543102294,False
1944,103.47405,512,3,1,150.97066,0.0853504,-3.13031549769807,False
1945,96.74909,128,3,2,174.30202,0.0426752,-2.0397857346876984,False
1946,92.23556,256,3,2,146.37398,0.0853504,-3.09614555039064,False
1947,92.21023,128,3,2,171.9609,0.0426752,-2.019519909656861,False
1948,92.010056,256,3,2,146.25766,0.0853504,-3.095294641940913,False
1949,90.74578,128,3,2,171.20558,0.0426752,-2.013039691149018,False
1950,90.13937,256,3,2,145.2928,0.0853504,-3.0882618986675756,False
1951,88.965965,128,3,2,170.28757,0.0426752,-2.005202361363635,False
1952,85.1868,256,5,2,142.73831,0.1,-4.77687566772269,False
1953,82.70693,128,3,3,117.05923,0.0640128,-2.2629555874286464,False
1954,83.12434,128,3,2,167.27452,0.0426752,-1.9797751488119868,False
1955,81.34777,256,3,2,140.7582,0.0853504,-3.05583371394486,False
1956,80.29377,128,5,2,165.81456,0.071125336,-2.8211216327610353,False
1957,80.56973,256,3,1,190.35689,0.0426752,-2.186149631988765,False
1958,79.62187,128,3,2,165.468,0.0426752,-1.9647474275609715,False
1959,79.705246,256,3,2,139.911,0.0853504,-3.04988918054943,False
1960,78.30906,128,3,2,164.79086,0.0426752,-1.959156699187738,False
1961,75.964165,256,3,2,137.9814,0.0853504,-3.036483622089326,False
1962,77.34913,128,3,2,164.29575,0.0426752,-1.9550832615403655,False
1963,76.42629,256,3,2,138.21976,0.0853504,-3.0381295036545177,False
1964,154.97527,128,3,1,254.33435,0.0213376,-4.684029155357465,True
1965,211.91801,512,10,1,206.90474,0.1,-17.29530592374414,True
1966,217.10709,128,5,1,286.3812,0.035562668,-5.828488087985547,True
1967,157.40244,128,3,1,255.58627,0.0213376,-4.699988455892417,True
1968,208.52684,512,5,3,105.15561,0.1,-21.614042561573484,False
1969,130.55814,1024,3,2,50.0,0.1,-17.132580000000004,False
1970,92.53006,128,3,2,172.12589,0.0426752,-2.0209389698960463,False
1971,117.36949,128,3,1,234.93776,0.0213376,-4.446773750855595,True
1972,128.72743,128,3,3,140.79605,0.0640128,-3.696228161379716,False
1973,93.16891,512,3,1,145.6554,0.0853504,-3.0908993185987583,False
1974,93.865135,128,5,2,172.8145,0.071125336,-2.8803812535287636,False
1975,92.32262,256,3,1,196.41888,0.0426752,-2.244765449469269,False
1976,95.77264,128,3,3,123.798355,0.0640128,-2.3035348625976075,False
1977,97.44995,512,3,1,147.86351,0.0853504,-3.1071023721405773,False
1978,100.70672,128,5,2,176.34329,0.071125336,-2.9111840026701166,False
1979,104.82656,128,3,2,178.46826,0.0426752,-2.0765290543254853,False
1980,107.204796,128,3,3,129.69493,0.0640128,-2.3409033796028855,False
1981,107.333885,512,3,1,152.96152,0.0853504,-3.145442618678219,False
1982,110.90563,128,3,2,181.60378,0.0426752,-2.104754300596157,False
1983,112.00188,128,3,3,132.1692,0.0640128,-2.3571014840551268,False
1984,112.425156,512,3,1,155.58752,0.0853504,-3.1656989824769597,False
1985,115.88086,1024,5,3,50.0,0.1,-25.66762,False
1986,120.27834,128,3,3,136.43811,0.0640128,-3.6660239336442304,False
1987,120.250145,256,3,2,160.82358,0.0853504,-4.9141254985040845,False
1988,119.068794,256,3,1,210.21423,0.0426752,-5.238510682143188,True
1989,120.05857,128,10,1,236.32475,0.071125336,-6.952501425865311,True
1990,123.16144,128,3,2,187.92517,0.0426752,-3.016656769726401,False
1991,121.068375,256,3,2,161.24559,0.0853504,-4.917523561611854,False
1992,123.32966,256,3,1,212.41194,0.0426752,-5.261730800822214,True
1993,124.89981,128,3,2,188.82181,0.0426752,-3.0251018506070686,False
1994,125.69807,128,3,1,239.23354,0.0213376,-4.497697114545583,True
1995,124.19994,512,3,2,111.66082,0.1,-8.84674345685625,False
1996,122.068504,512,3,1,160.56145,0.0853504,-4.9120195241023925,False
1997,121.48302,256,3,1,211.45946,0.0426752,-5.251637625069518,True
1998,121.74174,128,3,2,187.1929,0.0426752,-3.00978962991946,False
1999,122.22595,128,3,1,237.44266,0.0213376,-4.476355480034492,True
2000,122.16706,128,3,3,137.4123,0.0640128,-3.672693406752021,False
2001,119.593895,128,3,2,186.08508,0.0426752,-2.9994514066028657,False
2002,116.817795,128,3,1,234.6532,0.0213376,-4.443433144625366,True
2003,109.46068,128,3,2,180.85849,0.0426752,-2.0980008159883567,False
2004,105.769936,128,3,3,128.95485,0.0640128,-2.3361178189307124,False
2005,103.392715,512,3,1,150.92871,0.0853504,-3.1299988609371483,False
2006,99.63969,128,3,2,175.79294,0.0426752,-2.0528349419004486,False
2007,99.214134,512,10,1,148.77344,0.1,-9.088378448707019,False
2008,97.350746,256,3,1,199.01233,0.0426752,-2.2704037083387743,False
2009,95.2144,128,3,3,123.51043,0.0640128,-2.3017546664000212,False
2010,95.29192,512,3,1,146.75041,0.0853504,-3.0989041179434444,False
2011,91.811226,128,3,2,171.75511,0.0426752,-2.0177514870490594,False
2012,89.82511,256,3,3,95.1307,0.1,-4.067014257456279,False
2013,88.04889,256,3,1,194.21455,0.0426752,-2.223238259460225,False
2014,201.26166,128,3,1,278.2083,0.0213376,-5.001876702918977,True
2015,220.5508,128,5,1,288.1574,0.035562668,-5.854000819317888,True
2016,216.52568,256,3,2,210.48131,0.0853504,-7.375079602977707,True
2017,191.58977,128,3,1,273.21967,0.0213376,-4.933104761361037,True
2018,216.6346,128,5,1,286.13748,0.035562668,-5.824999963787121,True
2019,120.04573,128,3,1,236.31813,0.0213376,-4.46303650305636,True
2020,75.22475,256,10,1,187.6,0.1,-5.1473640976929635,False
2021,76.58522,256,3,1,188.30173,0.0426752,-2.1666945021147863,False
2022,97.71552,128,3,3,124.800476,0.0640128,-2.3097629918271303,False
2023,74.69132,1024,5,2,50.0,0.1,-17.132580000000004,False
2024,77.35072,128,3,2,164.29657,0.0426752,-1.9550900177771895,False
2025,77.63008,256,3,2,138.84065,0.0853504,-3.0424301711420205,False
2026,76.73248,128,3,2,163.97769,0.0426752,-1.952473008394511,False
2027,78.31783,256,3,2,139.19539,0.0853504,-3.044895892102439,False
2028,78.35963,128,3,2,164.81696,0.0426752,-1.9593716213380274,False
2029,78.3672,256,3,2,139.22086,0.0853504,-3.0450731343101456,False
2030,76.272575,128,3,1,213.74046,0.0213376,-3.7822526884730947,True
2031,79.89874,256,10,1,190.0108,0.1,-5.170122610051003,False
2032,85.15592,256,3,1,192.72238,0.0426752,-2.208803989623104,False
2033,86.820366,128,3,2,169.1809,0.0426752,-1.9958103378490102,False
2034,89.658585,256,3,2,145.0448,0.0853504,-3.086461912811098,False
2035,94.29991,128,5,2,173.03874,0.071125336,-2.882320213485186,False
2036,96.913284,256,10,1,198.7867,0.1,-5.25542374880302,False
2037,95.7878,128,5,3,123.80618,0.1,-3.5838392883288552,False
2038,97.44995,128,3,3,124.663506,0.0640128,-2.308908711146712,False
2039,99.61067,128,3,3,125.77797,0.0640128,-2.315886471148019,False
2040,100.18827,512,3,1,149.2759,0.0853504,-3.1175943037795295,False
2041,105.06401,512,3,3,51.790737,0.1,-7.748593019297825,False
2042,107.761444,512,3,1,153.18205,0.0853504,-3.1471304622398106,False
2043,109.16371,128,3,2,180.70532,0.0426752,-2.096616282064327,False
2044,111.07457,128,3,3,131.69092,0.0640128,-2.3539464178821135,False
2045,112.77577,512,3,1,155.76837,0.0853504,-3.1671066513727966,False
2046,112.85749,128,3,2,182.61053,0.0426752,-2.113921072922716,False
2047,111.7618,128,3,3,132.04538,0.0640128,-2.3562835593577676,False
2048,114.46778,1024,10,1,54.241093,0.1,-17.143632398171796,False
2049,115.65333,128,10,1,234.05258,0.071125336,-5.503275271907265,True
2050,114.78606,128,5,2,183.60526,0.071125336,-2.9765322266399084,False
2051,117.04169,512,3,1,157.96869,0.0853504,-4.891372566826562,False
2052,120.20978,256,3,1,210.80275,0.0426752,-5.244704910670602,True
2053,122.16706,128,3,2,187.4123,0.0426752,-3.0118441210819125,False
2054,124.816605,1024,3,3,50.0,0.1,-25.667620000000003,False
2055,124.30566,128,3,3,138.51535,0.0640128,-3.680302509033547,False
2056,125.10648,128,5,2,188.9284,0.071125336,-4.448615214511929,False
2057,124.70729,128,5,1,238.7225,0.035562668,-5.202844197934972,True
2058,123.818344,128,3,2,188.264,0.0426752,-3.0198433195967334,False
2059,122.962944,128,3,1,237.82278,0.0213376,-4.480871970279966,True
2060,122.068504,128,3,3,137.36147,0.0640128,-3.6723442358241978,False
2061,118.92386,256,3,1,210.1395,0.0426752,-5.237725041446852,True
2062,116.85521,128,3,2,184.6725,0.0426752,-2.986358317471982,False
2063,116.10596,128,3,3,134.28604,0.0640128,-2.3712025270343573,False
2064,181.42046,128,3,1,267.97446,0.0213376,-4.862137874390162,True
2065,216.1785,128,3,1,285.90225,0.0213376,-5.110382306340927,True
2066,214.27876,128,5,1,284.9224,0.035562668,-5.807652434634134,True
2067,197.54546,256,3,3,150.69154,0.1,-6.968978551746882,False
2068,210.96133,128,3,3,183.21129,0.0640128,-4.039799448379065,False
2069,145.17805,128,3,1,249.28107,0.0213376,-4.620406381833239,True
2070,104.542015,128,3,1,228.3215,0.0213376,-3.943395698373141,True
2071,103.30535,128,3,2,177.68365,0.0426752,-2.0695429432344628,False
2072,142.16022,128,3,1,247.72452,0.0213376,-4.601065857479975,True
2073,94.14832,128,3,1,222.96056,0.0213376,-3.8829132961425823,True
2074,90.82637,256,10,1,195.64714,0.1,-5.2244650679701055,False
2075,88.595146,256,3,1,194.49629,0.0426752,-2.225976268056746,False
2076,86.69524,128,3,2,169.11635,0.0426752,-1.9952644920489666,False
2077,83.73419,256,3,2,141.98907,0.0853504,-3.064534462885402,False
2078,82.85717,1024,5,2,50.0,0.1,-17.132580000000004,False
2079,81.4825,128,3,2,166.42769,0.0426752,-1.9727103383295588,False
2080,79.070045,256,3,2,139.58337,0.0853504,-3.0475999211462486,False
2081,77.35072,128,10,3,114.29656,0.1,-6.727872609535583,False
2082,73.30018,256,3,1,186.60735,0.0426752,-2.1508134978413986,False
2083,73.97262,128,10,1,212.55417,0.071125336,-5.263241961392014,True
2084,76.62818,128,5,2,163.92389,0.071125336,-2.805536001918978,False
2085,75.345184,256,3,1,187.66212,0.0426752,-2.1606828822581097,False
2086,73.68869,1024,5,2,50.0,0.1,-17.132580000000004,False
2087,78.251,1024,10,2,50.0,0.1,-34.20266000000001,False
2088,78.930275,128,3,2,165.11128,0.0426752,-1.96179934375134,False
2089,77.80452,512,5,2,87.73062,0.1,-8.727456568281415,False
2090,76.256546,128,10,1,213.73221,0.071125336,-5.275796332565089,True
2091,78.56357,256,5,2,139.32213,0.1,-4.752786425099754,False
2092,82.06739,128,3,3,116.72936,0.0640128,-2.2610276041986754,False
2093,81.30403,512,5,1,139.53563,0.1,-4.75427481206064,False
2094,82.376236,128,3,3,116.888664,0.0640128,-2.2619579807800587,False
2095,85.76208,128,3,2,168.63504,0.0426752,-1.9912003970728276,False
2096,86.78909,256,3,2,143.56476,0.0853504,-3.0757830060069486,False
2097,89.67019,128,3,2,170.65079,0.0426752,-2.0082983373062078,False
2098,91.06091,128,5,3,121.36812,0.1,-3.568895469114448,False
2099,90.948784,512,3,2,94.510284,0.1,-5.344328815009702,False
2100,93.71154,128,3,2,172.73528,0.0426752,-2.0261928713047497,False
2101,98.31197,128,3,3,125.10812,0.0640128,-2.3116850518666836,False
2102,99.125404,512,3,1,148.72768,0.0853504,-3.1135100644099887,False
2103,98.94214,128,5,2,175.43315,0.071125336,-2.90317977963986,False
2104,102.80774,128,3,2,177.42699,0.0426752,-2.067264356149117,False
2105,105.39563,128,3,3,128.76178,0.0640128,-2.3348739344894964,False
2106,107.80943,512,3,1,153.2068,0.0853504,-3.1473200563219224,False
2107,109.68911,128,3,2,180.97632,0.0426752,-2.0990666211590794,False
2108,112.66195,128,3,3,132.50966,0.0640128,-2.35935428031904,False
2109,117.04169,256,3,2,159.16869,0.0853504,-4.900886687400971,False
2110,117.04169,1024,5,3,50.0,0.1,-42.737700000000004,False
2111,116.41665,128,3,3,134.44629,0.0640128,-3.652535116707341,False
2112,119.017555,128,3,2,185.78783,0.0426752,-2.9966877858824823,False
2113,118.47637,128,3,1,235.50868,0.0213376,-4.453488378110622,True
2114,179.5342,128,3,1,267.00156,0.0213376,-4.849125779628673,True
2115,223.28296,128,3,1,289.56665,0.0213376,-5.1631009387092694,True
2116,213.15617,1024,5,1,105.143364,0.1,-14.501444845070548,False
2117,213.0891,128,3,2,234.30876,0.0426752,-5.506274955564157,True
2118,215.60645,128,10,1,285.60718,0.071125336,-7.59555326982769,True
2119,163.66245,512,10,1,182.01509,0.1,-15.053304089347495,False
2120,123.3505,256,3,2,162.42268,0.0853504,-4.927048258150137,False
2121,124.076,256,3,1,212.79689,0.0426752,-5.265822925744413,True
2122,159.21002,128,10,2,206.5186,0.1,-10.178781585647007,True
2123,121.30649,256,3,2,161.3684,0.0853504,-4.918514083920087,False
2124,120.05233,512,5,1,159.52155,0.1,-7.748711322673689,False
2125,118.05162,128,5,1,235.2896,0.035562668,-5.162163131096935,True
2126,117.55806,128,10,3,135.03502,0.1,-11.124661381868938,False
2127,116.57928,256,3,2,158.93018,0.0853504,-4.898990042256588,False
2128,115.21798,128,3,2,183.82803,0.0426752,-2.12507465175994,False
2129,112.83936,128,3,3,132.60117,0.0640128,-2.35996077408297,False
2130,107.461494,512,3,1,153.02734,0.0853504,-3.145946117988945,False
2131,103.73807,128,3,2,177.90683,0.0426752,-2.0715270478481687,False
2132,102.44728,128,3,3,127.241066,0.0640128,-2.325141201610618,False
2133,99.31209,1024,10,1,50.0,0.1,-17.132580000000004,False
2134,97.44995,512,3,1,147.86351,0.0853504,-3.1071023721405773,False
2135,96.86255,256,3,3,98.76053,0.1,-4.084609036725595,False
2136,93.309906,128,3,2,172.52812,0.0426752,-2.0244047690479814,False
2137,91.39963,512,3,2,94.74282,0.1,-5.34542903674468,False
2138,88.33326,256,3,1,194.36122,0.0426752,-2.2246631163784345,False
2139,88.208305,128,3,2,169.89677,0.0426752,-2.0018788303273007,False
2140,84.13243,256,3,2,142.19449,0.0853504,-3.0659937945672158,False
2141,81.764496,128,3,2,166.57314,0.0426752,-1.9739212206857557,False
2142,84.93181,256,10,3,92.6068,0.1,-13.016960461725759,False
2143,83.08798,256,3,1,191.65578,0.0426752,-2.198554371019838,False
2144,78.1462,128,5,1,214.70686,0.035562668,-4.219355910537066,True
2145,79.59145,128,3,2,165.45232,0.0426752,-1.9646176287141235,False
2146,78.751144,256,3,2,139.41888,0.0853504,-3.046452626963469,False
2147,77.98595,128,3,2,164.6242,0.0426752,-1.9577842119438076,False
2148,73.333336,256,3,2,136.62444,0.0853504,-3.0271679653374854,False
2149,73.3932,128,10,3,112.25532,0.1,-6.716311437445084,False
2150,74.926834,1024,5,3,50.0,0.1,-25.66762,False
2151,73.45271,128,3,2,162.28603,0.0426752,-1.938674782568297,False
2152,74.36221,256,3,2,137.15512,0.0853504,-3.030800215245188,False
2153,77.739105,128,3,2,164.49689,0.0426752,-1.956736637526445,False
2154,74.39427,256,3,2,137.17166,0.0853504,-3.0309136184835523,False
2155,78.56357,128,3,2,164.92213,0.0426752,-1.9602387565355799,False
2156,84.22599,256,3,2,142.24274,0.0853504,-3.0663369448465136,False
2157,81.16334,128,3,2,166.26306,0.0426752,-1.9713411571460364,False
2158,81.68173,256,3,2,140.93044,0.0853504,-3.05704675871804,False
2159,86.87953,128,3,2,169.21141,0.0426752,-1.9960685064735504,False
2160,87.97911,256,3,2,144.17856,0.0853504,-3.080198403251507,False
