step,forecast,memory,timeout,concurrency,latency,cost,reward,sla_violated
2507,105.618065,128,3,1,228.87651,0.0213376,-3.9497394741872363,True
2508,104.66801,128,3,1,228.38649,0.0213376,-3.9441376781662703,True
2509,105.10725,128,3,1,228.61304,0.0213376,-3.946726059491481,True
2510,102.05437,128,3,1,227.0384,0.0213376,-3.928788906762931,True
2511,96.68516,128,3,1,224.26903,0.0213376,-3.8975429422315724,True
2512,92.8656,128,3,1,222.29895,0.0213376,-3.8755485628455224,True
2513,96.73903,128,3,1,224.29681,0.0213376,-3.897854539473321,True
2514,166.34953,256,3,2,184.60107,0.0853504,-5.119458858753001,False
2515,208.14767,256,10,1,256.16003,0.1,-10.752982507050481,True
2516,220.14868,256,10,1,262.35,0.1,-10.833221596761533,True
2517,196.42293,256,10,1,250.11256,0.1,-10.676440647190558,True
2518,215.6426,256,10,1,260.02582,0.1,-10.802869136644746,True
2519,138.0497,256,3,2,170.00436,0.0853504,-4.990057034502923,False
2520,76.148926,128,3,1,213.6767,0.0213376,-3.781571204298134,True
2521,76.066,128,3,1,213.63393,0.0213376,-3.781114290307817,True
2522,101.14086,128,3,1,226.56723,0.0213376,-3.9234457151906144,True
2523,76.31679,128,3,1,213.76328,0.0213376,-3.782496410369597,True
2524,72.49826,128,3,1,211.79372,0.0213376,-3.7615425164898006,True
2525,75.45722,128,3,1,213.31992,0.0213376,-3.7777626890189935,True
2526,75.33001,128,3,1,213.2543,0.0213376,-3.7770629508004125,True
2527,75.142914,128,3,1,213.15779,0.0213376,-3.7760342139090586,True
2528,74.77554,128,3,1,212.96832,0.0213376,-3.7740155980765504,True
2529,73.98956,128,3,1,212.56291,0.0213376,-3.7697028491154034,True
2530,74.834206,128,3,1,212.99858,0.0213376,-3.7743378139232027,True
2531,77.91624,128,3,1,214.58826,0.0213376,-3.791330908210123,True
2532,78.38325,128,3,1,214.82913,0.0213376,-3.793916841832479,True
2533,79.887314,128,3,1,215.6049,0.0213376,-3.8022648861799584,True
2534,82.408226,128,3,1,216.90517,0.0213376,-3.816324230037291,True
2535,82.88064,128,3,1,217.14883,0.0213376,-3.8189683179384137,True
2536,83.83849,128,3,1,217.64288,0.0213376,-3.82433853990467,True
2537,86.87953,128,3,1,219.2114,0.0213376,-3.8414690239737155,True
2538,93.81272,128,3,1,222.78746,0.0213376,-3.8809843289889137,True
2539,94.67198,128,3,1,223.23065,0.0213376,-3.8859261669045093,True
2540,93.492874,128,3,1,222.6225,0.0213376,-3.8791473107910455,True
2541,102.750465,128,3,1,227.39745,0.0213376,-3.932867912224914,True
2542,104.12587,128,3,1,228.10686,0.0213376,-3.940946472956171,True
2543,105.44012,128,3,1,228.78474,0.0213376,-3.9486893313806846,True
2544,109.918755,128,3,1,231.09477,0.0213376,-3.9752476812845345,True
2545,110.14253,128,3,1,231.21017,0.0213376,-3.976581683629023,True
2546,111.410446,128,3,1,231.86415,0.0213376,-3.9841526542888706,True
2547,114.629265,128,3,1,233.52438,0.0213376,-4.00346892616245,True
2548,116.781685,256,3,2,159.03458,0.0853504,-4.899819895031146,False
2549,116.88075,256,3,2,159.08568,0.0853504,-4.900226277022931,False
2550,117.28213,256,3,2,159.2927,0.0853504,-4.901874109471615,False
2551,118.91494,256,3,2,160.13489,0.0853504,-4.908599504792221,False
2552,118.988754,256,3,2,160.17296,0.0853504,-4.908904409842332,False
2553,118.87535,256,3,2,160.11447,0.0853504,-4.908436021600242,False
2554,120.9849,256,3,2,161.20255,0.0853504,-4.917176490806713,False
2555,122.31421,256,3,2,161.88818,0.0853504,-4.922714562625483,False
2556,122.50299,256,3,2,161.98557,0.0853504,-4.923502994867728,False
2557,125.27422,256,3,2,163.41493,0.0853504,-4.935130921466511,False
2558,125.284996,256,3,2,163.42049,0.0853504,-4.9351763224204666,False
2559,121.13108,256,3,2,161.27794,0.0853504,-4.91778431426454,False
2560,120.782745,256,3,2,161.09828,0.0853504,-4.916336367729474,False
2561,121.00941,256,3,2,161.2152,0.0853504,-4.917278404098516,False
2562,120.96678,256,3,2,161.19319,0.0853504,-4.917101163212537,False
2563,118.92386,256,3,2,160.13948,0.0853504,-4.908636337858738,False
2564,170.08717,256,3,2,186.5289,0.0853504,-5.137345741144919,False
2565,218.27727,256,10,1,261.38477,0.1,-10.820583186551263,True
2566,217.28104,256,10,1,260.8709,0.1,-10.813874239318483,True
2567,155.26521,256,3,2,178.88391,0.0853504,-5.067506335840515,False
2568,219.91393,256,10,1,262.22894,0.1,-10.831633636818381,True
2569,161.03857,256,3,2,181.86174,0.0853504,-5.094362312452552,False
2570,107.70613,128,3,1,229.95352,0.0213376,-3.9620934626805493,True
2571,104.901054,128,3,1,228.50668,0.0213376,-3.9455106771292976,True
2572,143.00954,256,3,2,172.56258,0.0853504,-5.011966113980006,False
2573,101.61652,128,3,1,226.81256,0.0213376,-3.9262265292362657,True
2574,99.10944,128,3,1,225.51945,0.0213376,-3.911603523507758,True
2575,95.00362,128,3,1,223.4017,0.0213376,-3.8878361127069305,True
2576,93.3313,128,3,1,222.53914,0.0213376,-3.8782198322571833,True
2577,91.03132,128,3,1,221.35284,0.0213376,-3.8650550850676098,True
2578,88.4398,128,3,1,220.01617,0.0213376,-3.850305904236559,True
2579,86.82093,128,3,1,219.18118,0.0213376,-3.8411377539349343,True
2580,85.20447,128,3,1,218.34743,0.0213376,-3.832017996993881,True
2581,82.70658,128,3,1,217.05905,0.0213376,-3.8179937764687875,True
2582,83.002174,128,3,1,217.2115,0.0213376,-3.8196490357743826,True
2583,82.37366,128,3,1,216.88734,0.0213376,-3.8161308652965786,True
2584,80.37019,128,3,1,215.85397,0.0213376,-3.8049514020900714,True
2585,80.667946,128,3,1,216.00755,0.0213376,-3.8066095026410784,True
2586,79.8721,128,3,1,215.59705,0.0213376,-3.8021802985073223,True
2587,80.56821,128,3,1,215.95612,0.0213376,-3.8060539520007595,True
2588,78.59133,128,3,1,214.93646,0.0213376,-3.795069980823393,True
2589,76.16421,128,3,1,213.68457,0.0213376,-3.7816554169405037,True
2590,79.090126,128,3,1,215.19373,0.0213376,-3.7978364939624565,True
2591,78.674194,128,3,1,214.9792,0.0213376,-3.7955293419671565,True
2592,76.22963,128,3,1,213.71832,0.0213376,-3.782015972978877,True
2593,76.42391,128,3,1,213.81853,0.0213376,-3.783087044362269,True
2594,79.72502,128,3,1,215.5212,0.0213376,-3.8013626633058237,True
2595,79.70901,128,3,1,215.51294,0.0213376,-3.801273656074145,True
2596,80.49331,128,3,1,215.91747,0.0213376,-3.8056368554376463,True
2597,82.63244,128,3,1,217.0208,0.0213376,-3.8175787768295297,True
2598,86.65606,128,3,1,219.09613,0.0213376,-3.8402059920128395,True
2599,90.795006,128,3,1,221.23096,0.0213376,-3.8637064513707844,True
2600,91.42925,128,3,1,221.5581,0.0213376,-3.8673277663432506,True
2601,93.56641,128,3,1,222.66042,0.0213376,-3.8795695165316277,True
2602,96.04322,128,3,1,223.93793,0.0213376,-3.8938328706364027,True
2603,95.825424,128,3,1,223.82559,0.0213376,-3.8925753637572234,True
2604,101.120834,128,3,1,226.5569,0.0213376,-3.9233286985343985,True
2605,103.214134,128,3,1,227.6366,0.0213376,-3.935588500967169,True
2606,103.53596,128,3,1,227.80258,0.0213376,-3.9374784876836606,True
2607,105.200264,128,3,1,228.66103,0.0213376,-3.9472745292783777,True
2608,107.339806,128,3,1,229.76457,0.0213376,-3.9599219133016392,True
2609,105.54015,128,3,1,228.83633,0.0213376,-3.9492796359350932,True
2610,107.42669,128,3,1,229.80939,0.0213376,-3.9604367909648657,True
2611,109.49959,128,3,1,230.87856,0.0213376,-3.9727507037167493,True
2612,111.02184,128,3,1,231.66371,0.0213376,-3.9818299530330936,True
2613,116.647385,256,3,2,158.9653,0.0853504,-4.899269195340034,False
2614,166.12253,256,3,2,184.48398,0.0853504,-5.118378487541335,False
2615,220.82108,256,10,1,262.6968,0.1,-10.837773917655074,True
2616,214.0777,256,10,1,259.2187,0.1,-10.792391377667578,True
2617,191.09583,256,10,1,247.3649,0.1,-10.642268238203298,True
2618,213.3563,256,10,1,258.8466,0.1,-10.787572179861016,True
2619,159.83852,256,3,2,181.24277,0.0853504,-5.0887434942049685,False
2620,123.11649,256,3,2,162.30199,0.0853504,-4.926068442365572,False
2621,124.11918,256,3,2,162.81917,0.0853504,-4.930272039743146,False
2622,163.58861,256,3,2,183.17702,0.0853504,-5.106365483383857,False
2623,124.86303,256,3,2,163.20284,0.0853504,-4.933399154454344,False
2624,121.19545,256,3,2,161.31114,0.0853504,-4.918052101806332,False
2625,120.61594,256,3,2,161.01224,0.0853504,-4.9156434916486225,False
2626,120.3399,256,3,2,160.86984,0.0853504,-4.914497771446214,False
2627,117.443054,256,3,2,159.3757,0.0853504,-4.902535379059061,False
2628,115.90127,128,3,1,234.18047,0.0213376,-4.01114026531299,True
2629,113.47329,128,3,1,232.92815,0.0213376,-3.9965160076990514,True
2630,111.839584,128,3,1,232.0855,0.0213376,-3.9867199691219573,True
2631,110.566246,128,3,1,231.42871,0.0213376,-3.9791093849739108,True
2632,107.93819,128,3,1,230.0732,0.0213376,-3.963469994791891,True
2633,107.339806,128,3,1,229.76457,0.0213376,-3.9599219133016392,True
2634,105.21699,128,3,1,228.66963,0.0213376,-3.9473731508820187,True
2635,102.397804,128,3,1,227.21555,0.0213376,-3.9308005786817404,True
2636,102.11345,128,3,1,227.06888,0.0213376,-3.9291348660537864,True
2637,96.57385,128,3,1,224.21162,0.0213376,-3.896899261625434,True
2638,92.03969,128,3,1,221.87296,0.0213376,-3.870818180725835,True
2639,89.78254,128,3,1,220.70876,0.0213376,-3.857936730944332,True
2640,88.38326,128,3,1,219.987,0.0213376,-3.8499851479187757,True
2641,83.11305,128,3,1,217.2687,0.0213376,-3.8202702286546866,True
2642,82.59574,128,3,1,217.00189,0.0213376,-3.817373396569694,True
2643,81.4825,128,3,1,216.42767,0.0213376,-3.811151544811352,True
2644,82.03024,128,3,1,216.7102,0.0213376,-3.814210798645644,True
2645,79.66149,128,3,1,215.48842,0.0213376,-3.80100958037276,True
2646,79.05253,128,3,1,215.17433,0.0213376,-3.797627847069468,True
2647,78.56524,128,3,1,214.92299,0.0213376,-3.794925352359055,True
2648,78.31783,128,3,1,214.7954,0.0213376,-3.793554453903593,True
2649,75.93239,128,3,1,213.565,0.0213376,-3.7803782664579857,True
2650,77.458046,128,3,1,214.35191,0.0213376,-3.7887966298788283,True
2651,75.414665,128,3,1,213.29797,0.0213376,-3.7775285796684384,True
2652,76.170975,128,3,1,213.68806,0.0213376,-3.781692710301235,True
2653,77.217865,128,3,1,214.22803,0.0213376,-3.7874692917640895,True
2654,73.43179,128,3,1,212.27522,0.0213376,-3.7666472976927103,True
2655,73.97472,128,3,1,212.55527,0.0213376,-3.7696214623662576,True
2656,78.31808,128,3,1,214.79552,0.0213376,-3.793555806306953,True
2657,77.63008,128,3,1,214.44064,0.0213376,-3.789747838395921,True
2658,78.26154,128,3,1,214.76636,0.0213376,-3.7932426615687787,True
2659,82.84332,128,3,1,217.12958,0.0213376,-3.8187593560482656,True
2660,86.784645,128,3,1,219.16246,0.0213376,-3.8409326576693608,True
2661,85.99023,128,3,1,218.7527,0.0213376,-3.836446749535389,True
2662,87.922516,128,3,1,219.74936,0.0213376,-3.847372590723518,True
2663,92.29746,128,3,1,222.0059,0.0213376,-3.872293599437176,True
2664,171.3309,256,3,2,187.1704,0.0853504,-5.143338944722486,False
2665,218.19481,256,10,1,261.34222,0.1,-10.820027382824357,True
2666,221.97821,256,10,1,263.29367,0.1,-10.845622171546992,True
2667,192.89331,256,10,1,248.29204,0.1,-10.653756588254268,True
2668,215.54587,256,10,1,259.97592,0.1,-10.802220566789149,True
2669,148.61086,256,3,2,175.45168,0.0853504,-5.037102243614854,False
2670,110.78265,128,3,1,231.54036,0.0213376,-3.980401305978256,True
2671,113.23878,128,3,1,232.80717,0.0213376,-3.995107640244791,True
2672,162.08197,256,3,2,182.3999,0.0853504,-5.09926318867951,False
2673,113.290726,128,3,1,232.83398,0.0213376,-3.9954195549802547,True
2674,114.97835,128,3,1,233.70444,0.0213376,-4.005572071912836,True
2675,117.01025,256,3,2,159.15247,0.0853504,-4.900757665365964,False
2676,120.59927,256,3,2,161.00363,0.0853504,-4.9155743035960855,False
2677,120.18528,256,3,2,160.7901,0.0853504,-4.913856432429267,False
2678,120.219444,256,3,2,160.80772,0.0853504,-4.913998140754465,False
2679,120.61397,256,3,2,161.01122,0.0853504,-4.915635318142353,False
2680,119.95618,256,3,2,160.67194,0.0853504,-4.912906796152654,False
2681,121.92042,256,3,2,161.68506,0.0853504,-4.921071548421351,False
2682,122.50327,256,3,2,161.9857,0.0853504,-4.923504142255357,False
2683,122.50327,256,3,2,161.9857,0.0853504,-4.923504142255357,False
2684,126.251434,256,3,2,163.91896,0.0853504,-4.939255635223214,False
2685,124.527115,256,3,2,163.02959,0.0853504,-4.931986041163945,False
2686,122.40523,256,3,2,161.93513,0.0853504,-4.923094684223049,False
2687,125.90068,256,3,2,163.73804,0.0853504,-4.937773622876846,False
2688,125.97436,256,3,2,163.77605,0.0853504,-4.93808477544708,False
2689,121.64318,256,3,2,161.54208,0.0853504,-4.919916079973169,False
2690,122.01623,256,3,2,161.73448,0.0853504,-4.92147111389009,False
2691,122.91065,256,3,2,162.19583,0.0853504,-4.925207109514978,False
2692,119.22625,256,3,2,160.29544,0.0853504,-4.909885790812329,False
2693,114.20314,128,3,1,233.30458,0.0213376,-4.000903819085515,True
2694,113.69903,128,3,1,233.04457,0.0213376,-3.9978723749452287,True
2695,112.393814,128,3,1,232.37137,0.0213376,-3.99003926773488,True
2696,109.49959,128,3,1,230.87856,0.0213376,-3.9727507037167493,True
2697,107.53334,128,3,1,229.86438,0.0213376,-3.961068950975405,True
2698,106.18408,128,3,1,229.16846,0.0213376,-3.953082570048734,True
2699,104.392395,128,3,1,228.24432,0.0213376,-3.942514843552065,True
2700,94.093,128,3,1,222.93204,0.0213376,-3.882595221279124,True
2701,94.27612,128,3,1,223.02649,0.0213376,-3.883648256928629,True
2702,95.22391,128,3,1,223.51532,0.0213376,-3.889105619595589,True
2703,93.111946,128,3,1,222.42601,0.0213376,-3.876961254206414,True
2704,90.02882,128,3,1,220.83577,0.0213376,-3.8593389285086723,True
2705,88.767624,128,3,1,220.18526,0.0213376,-3.852166739341784,True
2706,86.25817,128,3,1,218.89091,0.0213376,-3.83795883490104,True
2707,83.95231,128,3,1,217.70158,0.0213376,-3.824977457447288,True
2708,79.292404,128,3,1,215.29805,0.0213376,-3.7989593522026412,True
2709,78.68234,128,3,1,214.9834,0.0213376,-3.7955745174822835,True
2710,77.60509,128,3,1,214.42776,0.0213376,-3.7896096189507755,True
2711,73.1835,128,3,1,212.14716,0.0213376,-3.7652884511729794,True
2712,73.63328,128,3,1,212.37915,0.0213376,-3.767750585330022,True
2713,75.21616,128,3,1,213.19559,0.0213376,-3.7764369192373977,True
2714,181.95323,256,10,1,242.64928,0.1,-10.584499994804384,True
2715,220.11151,256,10,1,262.33084,0.1,-10.832970116623143,True
2716,222.37645,256,10,1,263.49908,0.1,-10.848327343216413,True
2717,171.15228,256,3,2,187.07826,0.0853504,-5.1424769592099775,False
2718,224.94962,256,10,1,264.8263,0.1,-10.865857280091998,True
2719,111.89909,128,3,1,232.11618,0.0213376,-3.987076176173115,True
2720,77.66953,128,3,1,214.461,0.0213376,-3.789966027696124,True
2721,80.117065,128,3,1,215.7234,0.0213376,-3.803542729494729,True
2722,125.76025,256,3,2,163.6656,0.0853504,-4.93718074163877,False
2723,81.4825,128,3,1,216.42767,0.0213376,-3.811151544811352,True
2724,84.410095,128,3,1,217.93771,0.0213376,-3.8275490442544213,True
2725,86.17462,128,3,1,218.84782,0.0213376,-3.837487239075181,True
2726,87.920784,128,3,1,219.74847,0.0213376,-3.8473627758707223,True
2727,92.4687,128,3,1,222.09424,0.0213376,-3.8732741779234123,True
2728,92.73654,128,3,1,222.23239,0.0213376,-3.8748087851349404,True
2729,97.7828,128,3,1,224.83519,0.0213376,-3.9038994496721675,True
2730,100.42215,128,3,1,226.19653,0.0213376,-3.9192496949487388,True
2731,102.73746,128,3,1,227.39073,0.0213376,-3.932791628000192,True
2732,104.66762,128,3,1,228.38629,0.0213376,-3.9441353863933974,True
2733,107.261894,128,3,1,229.7244,0.0213376,-3.9594602906961818,True
2734,107.344765,128,3,1,229.76712,0.0213376,-3.95995129859403,True
2735,108.72465,128,3,1,230.47885,0.0213376,-3.968140533401728,True
2736,109.933334,128,3,1,231.10228,0.0213376,-3.975334575133355,True
2737,111.72742,128,3,1,232.02763,0.0213376,-3.986048692571782,True
2738,112.12817,128,3,1,232.23434,0.0213376,-3.988447784649679,True
2739,115.09217,128,3,1,233.76314,0.0213376,-4.006258179780861,True
2740,117.04169,256,3,2,159.16869,0.0853504,-4.900886687400971,False
2741,117.134995,256,3,2,159.2168,0.0853504,-4.901269791161153,False
2742,120.34273,256,3,2,160.8713,0.0853504,-4.9145094828660785,False
2743,122.173676,256,3,2,161.8157,0.0853504,-4.922127998985008,False
2744,124.55193,256,3,2,163.04237,0.0853504,-4.932090392662525,False
2745,124.32494,256,3,2,162.9253,0.0853504,-4.9311362970841515,False
2746,122.67115,256,3,2,162.07228,0.0853504,-4.9242056707088535,False
2747,122.173676,256,3,2,161.8157,0.0853504,-4.922127998985008,False
2748,120.96787,256,3,2,161.19377,0.0853504,-4.917105730319139,False
2749,119.03726,256,3,2,160.19797,0.0853504,-4.909104799278369,False
2750,118.7282,256,3,2,160.03856,0.0853504,-4.907828584981123,False
2751,117.134995,256,3,2,159.2168,0.0853504,-4.901269791161153,False
2752,116.72471,256,3,2,159.00519,0.0853504,-4.899586233661594,False
2753,116.781685,256,3,2,159.03458,0.0853504,-4.899819895031146,False
2754,116.57928,256,3,2,158.93018,0.0853504,-4.898990042256588,False
2755,113.6077,128,3,1,232.99747,0.0213376,-3.997323521085916,True
2756,112.12817,128,3,1,232.23434,0.0213376,-3.988447784649679,True
2757,110.3567,128,3,1,231.32065,0.0213376,-3.97785900375348,True
2758,106.38975,128,3,1,229.27455,0.0213376,-3.95429835872399,True
2759,104.66762,128,3,1,228.38629,0.0213376,-3.9441353863933974,True
2760,102.734795,128,3,1,227.38936,0.0213376,-3.9327760135009173,True
2761,99.62958,128,3,1,225.78773,0.0213376,-3.9146304269895684,True
2762,94.15193,128,3,1,222.96242,0.0213376,-3.8829340463378768,True
2763,95.59931,128,3,1,223.70897,0.0213376,-3.891270509513017,True
2764,169.9867,256,3,2,186.47708,0.0853504,-5.136862456777482,False
2765,222.45874,256,10,1,263.54153,0.1,-10.84888659279713,True
2766,223.87816,256,10,1,264.27365,0.1,-10.858547176751358,True
2767,210.85287,256,10,1,257.55536,0.1,-10.770902304886256,True
2768,218.65968,256,10,1,261.582,0.1,-10.823162006413039,True
2769,95.25462,128,3,1,223.53117,0.0213376,-3.8892826825358813,True
2770,77.06655,128,3,1,214.15,0.0213376,-3.786633464008019,True
2771,78.5215,128,3,1,214.90042,0.0213376,-3.7946829296952544,True
2772,144.23663,256,3,2,173.19551,0.0853504,-5.017437057084149,False
2773,75.94096,128,3,1,213.56943,0.0213376,-3.7804254979953114,True
2774,75.42576,128,3,1,213.3037,0.0213376,-3.777589601907067,True
2775,75.35234,128,3,1,213.26582,0.0213376,-3.7771857692020787,True
2776,78.338295,128,3,1,214.80594,0.0213376,-3.7936678049617494,True
2777,76.17918,128,3,1,213.69229,0.0213376,-3.781737908821015,True
2778,76.774185,128,3,1,213.99919,0.0213376,-3.785019353950905,True
2779,78.59133,128,3,1,214.93646,0.0213376,-3.795069980823393,True
2780,79.47356,128,3,1,215.39148,0.0213376,-3.7999654018476665,True
2781,79.581955,128,3,1,215.4474,0.0213376,-3.800567613351899,True
2782,81.424194,128,3,1,216.3976,0.0213376,-3.8108261423337493,True
2783,78.055336,128,3,1,214.65999,0.0213376,-3.792100825421227,True
2784,79.0775,128,3,1,215.18721,0.0213376,-3.797766420719336,True
2785,83.6941,128,3,1,217.5684,0.0213376,-3.8235282131743324,True
2786,82.29679,128,3,1,216.84769,0.0213376,-3.8157009620443025,True
2787,82.18689,128,3,1,216.79099,0.0213376,-3.8150864329188168,True
2788,85.63603,128,3,1,218.57002,0.0213376,-3.8344493949886114,True
2789,91.73125,128,3,1,221.71387,0.0213376,-3.869053922800724,True
2790,95.11713,128,3,1,223.46025,0.0213376,-3.888490175041167,True
2791,97.40676,128,3,1,224.64124,0.0213376,-3.9017199877611946,True
2792,99.59602,128,3,1,225.77042,0.0213376,-3.9144350514927244,True
2793,104.005486,128,3,1,228.04477,0.0213376,-3.9402383806225036,True
2794,99.51593,128,3,1,225.72911,0.0213376,-3.913968751876243,True
2795,101.70994,128,3,1,226.86075,0.0213376,-3.926773001028969,True
2796,105.5962,128,3,1,228.86523,0.0213376,-3.9496104123321096,True
2797,108.808464,128,3,1,230.52208,0.0213376,-3.968638777992439,True
2798,108.998405,128,3,1,230.62006,0.0213376,-3.969768224257734,True
2799,111.9281,128,3,1,232.13115,0.0213376,-3.9872498213536023,True
2800,117.34946,256,3,2,159.32742,0.0853504,-4.902150670299904,False
2801,119.558655,256,3,2,160.4669,0.0853504,-4.91126069408564,False
2802,122.551765,256,3,2,162.01071,0.0853504,-4.92370676752082,False
2803,124.68967,256,3,2,163.1134,0.0853504,-4.932669623402051,False
2804,125.21145,256,3,2,163.38254,0.0853504,-4.9348663597934115,False
2805,124.93957,256,3,2,163.2423,0.0853504,-4.933721270483695,False
2806,125.88223,256,3,2,163.72853,0.0853504,-4.937695789640652,False
2807,122.30379,256,3,2,161.88281,0.0853504,-4.922671116255659,False
2808,122.26187,256,3,2,161.86118,0.0853504,-4.922496071285249,False
2809,121.48192,256,3,2,161.4589,0.0853504,-4.919244389916876,False
2810,122.50299,256,3,2,161.98557,0.0853504,-4.923502994867728,False
2811,120.34273,256,3,2,160.8713,0.0853504,-4.9145094828660785,False
2812,120.34273,256,3,2,160.8713,0.0853504,-4.9145094828660785,False
2813,119.03726,256,3,2,160.19797,0.0853504,-4.909104799278369,False
2814,165.86827,256,3,2,184.35284,0.0853504,-5.117169230429549,False
2815,219.71176,256,10,1,262.12466,0.1,-10.830266731194488,True
2816,217.63693,256,10,1,261.05447,0.1,-10.816269444128832,True
2817,180.36116,256,10,1,241.8281,0.1,-10.5745540239513,True
2818,220.11952,256,10,1,262.33496,0.1,-10.833024313375219,True
2819,150.98134,256,3,2,176.67433,0.0853504,-5.047865560955518,False
2820,105.734344,128,3,1,228.93648,0.0213376,-3.9504259144975236,True
2821,103.38663,128,3,1,227.72557,0.0213376,-3.9366013377972964,True
2822,156.00887,256,3,2,179.26747,0.0853504,-5.07094071077798,False
2823,104.66762,128,3,1,228.38629,0.0213376,-3.9441353863933974,True
2824,101.451035,128,3,1,226.72722,0.0213376,-3.925258705766983,True
2825,99.0498,128,3,1,225.48868,0.0213376,-3.911256641937771,True
2826,96.10023,128,3,1,223.96733,0.0213376,-3.8941621194452574,True
2827,92.31941,128,3,1,222.01723,0.0213376,-3.872419273789883,True
2828,92.142204,128,3,1,221.92583,0.0213376,-3.8714048449622402,True
2829,89.747765,128,3,1,220.6908,0.0213376,-3.857738802871078,True
2830,86.21426,128,3,1,218.86827,0.0213376,-3.837710945909588,True
2831,83.68745,128,3,1,217.56497,0.0213376,-3.8234908847151745,True
2832,83.16425,128,3,1,217.2951,0.0213376,-3.8205571362128716,True
2833,82.40823,128,3,1,216.90517,0.0213376,-3.816324272714998,True
2834,79.237755,128,3,1,215.26988,0.0213376,-3.7986559366622843,True
2835,78.60479,128,3,1,214.94339,0.0213376,-3.7951445822030783,True
2836,77.10862,128,3,1,214.17169,0.0213376,-3.786865811511019,True
2837,74.68458,128,3,1,212.9214,0.0213376,-3.7735160424138012,True
2838,74.922226,128,3,1,213.04398,0.0213376,-3.774821370235002,True
2839,74.00121,128,3,1,212.56892,0.0213376,-3.769766714254788,True
2840,72.51397,128,3,1,211.80183,0.0213376,-3.761628320764081,True
2841,73.88956,128,3,1,212.51134,0.0213376,-3.7691546953220323,True
2842,74.834206,128,3,1,212.99858,0.0213376,-3.7743378139232027,True
2843,74.77554,128,3,1,212.96832,0.0213376,-3.7740155980765504,True
2844,72.23876,128,3,1,211.65987,0.0213376,-3.7601255748713966,True
2845,73.55084,128,3,1,212.33662,0.0213376,-3.7672991200464376,True
2846,75.53008,128,3,1,213.3575,0.0213376,-3.778163559631595,True
2847,76.327194,128,3,1,213.76865,0.0213376,-3.782553780270168,True
2848,72.85415,128,3,1,211.97728,0.0213376,-3.7634872323180466,True
2849,77.89255,128,3,1,214.57602,0.0213376,-3.791199813139806,True
2850,84.091675,128,3,1,217.77347,0.0213376,-3.8257600427583025,True
2851,88.47313,128,3,1,220.03337,0.0213376,-3.850495044854801,True
2852,93.00557,128,3,1,222.37115,0.0213376,-3.8763511283686802,True
2853,91.689766,128,3,1,221.69246,0.0213376,-3.8688167513488247,True
2854,96.28783,128,3,1,224.06409,0.0213376,-3.8952459228972285,True
2855,96.86255,128,3,1,224.36052,0.0213376,-3.8985691391543753,True
2856,93.95963,128,3,1,222.86325,0.0213376,-3.8818285610861096,True
2857,101.984955,128,3,1,227.00261,0.0213376,-3.928382517525682,True
2858,104.220955,128,3,1,228.1559,0.0213376,-3.94150589401331,True
2859,130.099,256,3,2,165.90347,0.0853504,-4.955619142389934,False
2860,111.29943,128,3,1,231.80688,0.0213376,-3.983488905088373,True
2861,118.39908,256,3,2,159.8688,0.0853504,-4.90647087946343,False
2862,117.24091,256,3,2,159.27145,0.0853504,-4.901704811146682,False
2863,119.646355,256,3,2,160.51213,0.0853504,-4.911623645973167,False
2864,175.70314,256,10,1,239.42555,0.1,-10.545648124004854,True
2865,217.58846,256,10,1,261.02948,0.1,-10.815943090265984,True
2866,215.79785,256,10,1,260.10593,0.1,-10.80391044405841,True
2867,183.05197,256,10,1,243.21599,0.1,-10.591383691738281,True
2868,213.55647,256,10,1,258.94983,0.1,-10.78890874755532,True
2869,157.74869,256,3,2,180.16486,0.0853504,-5.079004388732182,False
2870,125.61827,256,3,2,163.59238,0.0853504,-4.9365816529295,False
2871,125.87458,256,3,2,163.72458,0.0853504,-4.937663414149488,False
2872,157.15085,256,3,2,179.85649,0.0853504,-5.076228999622689,False
2873,124.26762,256,3,2,162.89572,0.0853504,-4.930895412353303,False
2874,122.173676,256,3,2,161.8157,0.0853504,-4.922127998985008,False
2875,122.01623,256,3,2,161.73448,0.0853504,-4.92147111389009,False
2876,121.3529,256,3,2,161.39235,0.0853504,-4.9187072679066635,False
2877,121.29399,256,3,2,161.36197,0.0853504,-4.918462141241845,False
2878,120.47284,256,3,2,160.93843,0.0853504,-4.915049431066902,False
2879,120.70057,256,3,2,161.0559,0.0853504,-4.915995001173612,False
2880,118.81248,256,3,2,160.08203,0.0853504,-4.90817639429387,False
2881,117.88135,256,3,2,159.60178,0.0853504,-4.904338100214346,False
2882,116.12791,128,3,1,234.29736,0.0213376,-4.01250936291564,True
2883,114.19155,128,3,1,233.29861,0.0213376,-4.000834091169775,True
2884,109.60178,128,3,1,230.93127,0.0213376,-3.9733592688650776,True
2885,106.11436,128,3,1,229.13249,0.0213376,-3.952670519373119,True
2886,104.86159,128,3,1,228.48633,0.0213376,-3.9452781073729892,True
2887,102.65688,128,3,1,227.34917,0.0213376,-3.932319163371657,True
2888,98.75056,128,3,1,225.33435,0.0213376,-3.9095170915650903,True
2889,96.20521,128,3,1,224.02147,0.0213376,-3.894768557977211,True
2890,93.32305,128,3,1,222.53488,0.0213376,-3.87817249978872,True
2891,91.2922,128,3,1,221.48741,0.0213376,-3.8665447829139152,True
