step,forecast,memory,timeout,concurrency,latency,cost,reward,sla_violated
2574,99.10944,128,5,2,175.51945,0.071125336,-2.903936906201065,False
2575,95.00362,128,5,2,173.40172,0.071125336,-2.8854638350359965,False
2576,93.3313,128,5,2,172.53915,0.071125336,-2.878003957214692,False
2577,91.03132,128,5,2,171.35284,0.071125336,-2.8678049645876453,False
2578,88.4398,128,5,2,170.01616,0.071125336,-2.8563974729416044,False
2579,86.82093,128,5,2,169.18117,0.071125336,-2.849316801133571,False
2580,85.20447,128,5,2,168.34744,0.071125336,-2.8422814237562655,False
2581,82.70658,128,5,2,167.05905,0.071125336,-2.831478152206784,False
2582,83.002174,128,5,2,167.21152,0.071125336,-2.8327522529795885,False
2583,82.37366,128,5,2,166.88733,0.071125336,-2.83004453627759,False
2584,80.37019,128,5,2,165.85396,0.071125336,-2.821448478718245,False
2585,80.667946,128,5,2,166.00755,0.071125336,-2.8227226366185394,False
2586,79.8721,128,5,2,165.59706,0.071125336,-2.819319650480626,False
2587,80.56821,128,5,2,165.9561,0.071125336,-2.8222956964856323,False
2588,78.59133,128,5,2,164.93645,0.071125336,-2.8138608459697063,False
2589,76.16421,128,5,2,163.68457,0.071125336,-2.803575984794836,False
2590,79.090126,128,5,2,165.19373,0.071125336,-2.815984178679368,False
2591,78.674194,128,5,2,164.97919,0.071125336,-2.8142133579800652,False
2592,76.22963,128,5,2,163.71832,0.071125336,-2.8038521810763775,False
2593,76.42391,128,5,2,163.81853,0.071125336,-2.8046727310361304,False
2594,79.72502,128,5,2,165.5212,0.071125336,-2.818691669785506,False
2595,79.70901,128,5,2,165.51292,0.071125336,-2.8186233122482394,False
2596,80.49331,128,5,2,165.91747,0.071125336,-2.8219751783170164,False
2597,82.63244,128,5,2,167.02081,0.071125336,-2.8311587570126444,False
2598,86.65606,128,5,2,169.09615,0.071125336,-2.848597635636564,False
2599,90.795006,128,5,2,171.23096,0.071125336,-2.8667610491541544,False
2600,91.42925,128,5,2,171.55809,0.071125336,-2.869564522108556,False
2601,93.56641,128,5,2,172.66042,0.071125336,-2.8790504776096597,False
2602,96.04322,128,5,2,173.93793,0.071125336,-2.8901200549427144,False
2603,95.825424,128,5,2,173.82559,0.071125336,-2.889143389810271,False
2604,101.120834,128,5,2,176.55688,0.071125336,-2.9130684540309986,False
2605,103.214134,128,5,2,177.63658,0.071125336,-2.9226290098677223,False
2606,103.53596,128,5,2,177.80258,0.071125336,-2.9241040154457103,False
2607,105.200264,128,5,2,178.66101,0.071125336,-2.931753984178127,False
2608,107.339806,128,5,2,179.76456,0.071125336,-2.941642494260018,False
2609,105.54015,128,5,2,178.83632,0.071125336,-2.93332081361422,False
2610,107.42669,128,5,2,179.80937,0.071125336,-2.942045338231023,False
2611,109.49959,128,5,2,180.87856,0.071125336,-2.9516863108579696,False
2612,111.02184,128,5,2,181.66371,0.071125336,-2.958802658660403,False
2613,116.647385,128,5,2,184.5653,0.071125336,-4.407875450876237,False
2614,166.12253,128,5,2,210.08398,0.071125336,-6.659648650776257,True
2615,220.82108,128,5,2,238.29683,0.071125336,-6.975901120987217,True
2616,214.0777,128,5,2,234.81868,0.071125336,-6.934761926784085,True
2617,191.09583,128,5,2,222.9649,0.071125336,-6.799100387512734,True
2618,213.3563,128,5,2,234.44658,0.071125336,-6.930396681155887,True
2619,159.83852,128,5,2,206.84277,0.071125336,-6.6258648997303595,True
2620,123.11649,128,5,2,187.902,0.071125336,-4.438945663080362,False
2621,124.11918,128,5,2,188.41917,0.071125336,-4.443811241927451,False
2622,163.58861,128,5,2,208.77702,0.071125336,-6.645962731036053,True
2623,124.86303,128,5,2,188.80284,0.071125336,-4.447429453160705,False
2624,121.19545,128,5,2,186.91115,0.071125336,-4.429661028403625,False
2625,120.61594,128,5,2,186.61224,0.071125336,-4.426869818504153,False
2626,120.3399,128,5,2,186.46985,0.071125336,-4.425541854940194,False
2627,117.443054,128,5,2,184.97571,0.071125336,-4.4116669473953385,False
2628,115.90127,128,5,2,184.18047,0.071125336,-2.9818211005449564,False
2629,113.47329,128,5,2,182.92815,0.071125336,-2.9703276474807585,False
2630,111.839584,128,5,2,182.0855,0.071125336,-2.9626382220593,False
2631,110.566246,128,5,2,181.42873,0.071125336,-2.9566695689964324,False
2632,107.93819,128,5,2,180.07321,0.071125336,-2.944418981570905,False
2633,107.339806,128,5,2,179.76456,0.071125336,-2.941642494260018,False
2634,105.21699,128,5,2,178.66965,0.071125336,-2.9318310411652115,False
2635,102.397804,128,5,2,177.21553,0.071125336,-2.918893720265844,False
2636,102.11345,128,5,2,177.06888,0.071125336,-2.9175946749844632,False
2637,96.57385,128,5,2,174.21162,0.071125336,-2.892502212060331,False
2638,92.03969,128,5,2,171.87296,0.071125336,-2.8722677984732,False
2639,89.78254,128,5,2,170.70874,0.071125336,-2.862296873437914,False
2640,88.38326,128,5,2,169.98701,0.071125336,-2.856149615259171,False
2641,83.11305,128,5,2,167.2687,0.071125336,-2.833230472058607,False
2642,82.59574,128,5,2,167.00188,0.071125336,-2.831000696919615,False
2643,81.4825,128,5,2,166.42769,0.071125336,-2.826214338329559,False
2644,82.03024,128,5,2,166.7102,0.071125336,-2.8285672919443807,False
2645,79.66149,128,5,2,165.48843,0.071125336,-2.8184205068168895,False
2646,79.05253,128,5,2,165.17433,0.071125336,-2.815824012822142,False
2647,78.56524,128,5,2,164.92299,0.071125336,-2.8137498630293756,False
2648,78.31783,128,5,2,164.79538,0.071125336,-2.812697987103888,False
2649,75.93239,128,5,2,163.565,0.071125336,-2.8025977580687407,False
2650,77.458046,128,5,2,164.35191,0.071125336,-2.8090488322845295,False
2651,75.414665,128,5,2,163.29796,0.071125336,-2.800415659470309,False
2652,76.170975,128,5,2,163.68806,0.071125336,-2.8036045519626454,False
2653,77.217865,128,5,2,164.22803,0.071125336,-2.808031200234492,False
2654,73.43179,128,5,2,162.27522,0.071125336,-2.7920912307238206,False
2655,73.97472,128,5,2,162.55525,0.071125336,-2.7943653127133286,False
2656,78.31808,128,5,2,164.79552,0.071125336,-2.8126990246953283,False
2657,77.63008,128,5,2,164.44066,0.071125336,-2.809778206614241,False
2658,78.26154,128,5,2,164.76634,0.071125336,-2.8124587785925024,False
2659,82.84332,128,5,2,167.1296,0.071125336,-2.8320674075971444,False
2660,86.784645,128,5,2,169.16248,0.071125336,-2.849158493789687,False
2661,85.99023,128,5,2,168.75272,0.071125336,-2.845696963969398,False
2662,87.922516,128,5,2,169.74937,0.071125336,-2.854131177023074,False
2663,92.29746,128,5,2,172.00592,0.071125336,-2.8734108249858163,False
2664,171.3309,128,5,2,212.7704,0.071125336,-6.688047720492076,True
2665,218.19481,128,5,2,236.94223,0.071125336,-6.959807193694449,True
2666,221.97821,128,5,2,238.89366,0.071125336,-6.983021234740084,True
2667,192.89331,128,5,2,223.89203,0.071125336,-6.809457649814404,True
2668,215.54587,128,5,2,235.57593,0.071125336,-6.943667253417865,True
2669,148.61086,128,5,2,201.05168,0.071125336,-6.566811052400344,True
2670,110.78265,128,5,2,181.54034,0.071125336,-2.957682438746839,False
2671,113.23878,128,5,2,182.80719,0.071125336,-2.969221676551919,False
2672,162.08197,128,5,2,207.99991,0.071125336,-6.637865741476605,True
2673,113.290726,128,5,2,182.83397,0.071125336,-2.969466605213416,False
2674,114.97835,128,5,2,183.70444,0.071125336,-2.9774429847452852,False
2675,117.01025,128,5,2,184.75247,0.071125336,-4.409603485218208,False
2676,120.59927,128,5,2,186.60364,0.071125336,-4.426789629663865,False
2677,120.18528,128,5,2,186.3901,0.071125336,-4.4247984312321496,False
2678,120.219444,128,5,2,186.40773,0.071125336,-4.424962700238822,False
2679,120.61397,128,5,2,186.61122,0.071125336,-4.426860345454276,False
2680,119.95618,128,5,2,186.27194,0.071125336,-4.423697544197939,False
2681,121.92042,128,5,2,187.28506,0.071125336,-4.433159104988648,False
2682,122.50327,128,5,2,187.5857,0.071125336,-4.435976499729365,False
2683,122.50327,128,5,2,187.5857,0.071125336,-4.435976499729365,False
2684,126.251434,128,5,2,189.51895,0.071125336,-4.454202570539355,False
2685,124.527115,128,5,2,188.62956,0.071125336,-4.445794561168526,False
2686,122.40523,128,5,2,187.53514,0.071125336,-4.435502321403185,False
2687,125.90068,128,5,2,189.33804,0.071125336,-4.452488977507249,False
2688,125.97436,128,5,2,189.37604,0.071125336,-4.4528487722969485,False
2689,121.64318,128,5,2,187.14209,0.071125336,-4.431820607408361,False
2690,122.01623,128,5,2,187.33449,0.071125336,-4.433621924986956,False
2691,122.91065,128,5,2,187.79584,0.071125336,-4.43794842718292,False
2692,119.22625,128,5,2,185.89545,0.071125336,-4.420194634843638,False
2693,114.20314,128,5,2,183.3046,0.071125336,-2.97377433846865,False
2694,113.69903,128,5,2,183.04459,0.071125336,-2.9713929317549095,False
2695,112.393814,128,5,2,182.37137,0.071125336,-2.9652428582611137,False
2696,109.49959,128,5,2,180.87856,0.071125336,-2.9516863108579696,False
2697,107.53334,128,5,2,179.8644,0.071125336,-2.94253997462165,False
2698,106.18408,128,5,2,179.16846,0.071125336,-2.936293421449572,False
2699,104.392395,128,5,2,178.24432,0.071125336,-2.9280360209347442,False
2700,94.093,128,5,2,172.93202,0.071125336,-2.881397152720303,False
2701,94.27612,128,5,2,173.02647,0.071125336,-2.8822140597536596,False
2702,95.22391,128,5,2,173.51534,0.071125336,-2.8864492831936053,False
2703,93.111946,128,5,2,172.42601,0.071125336,-2.8770282278366532,False
2704,90.02882,128,5,2,170.83577,0.071125336,-2.863381504477413,False
2705,88.767624,128,5,2,170.18527,0.071125336,-2.8578355845026566,False
2706,86.25817,128,5,2,168.89093,0.071125336,-2.846863543252259,False
2707,83.95231,128,5,2,167.70158,0.071125336,-2.8368555053607447,False
2708,79.292404,128,5,2,165.29805,0.071125336,-2.816846205405515,False
2709,78.68234,128,5,2,164.9834,0.071125336,-2.8142480266473444,False
2710,77.60509,128,5,2,164.42776,0.071125336,-2.809672216039461,False
2711,73.1835,128,5,2,162.14716,0.071125336,-2.791052547927275,False
2712,73.63328,128,5,2,162.37915,0.071125336,-2.792934709985836,False
2713,75.21616,128,5,2,163.19559,0.071125336,-2.79957996080641,False
2714,181.95323,128,5,2,218.24927,0.071125336,-6.747085223194114,True
2715,220.11151,128,5,2,237.93085,0.071125336,-6.971543821165115,True
2716,222.37645,128,5,2,239.09906,0.071125336,-6.985475809981925,True
2717,171.15228,128,5,2,212.67827,0.071125336,-6.68706780895263,True
2718,224.94962,128,5,2,240.42628,0.071125336,-7.001386553456808,True
2719,111.89909,128,5,2,182.1162,0.071125336,-2.962917693704827,False
2720,77.66953,128,5,2,164.461,0.071125336,-2.80994552427566,False
2721,80.117065,128,5,2,165.72342,0.071125336,-2.8203662070572637,False
2722,125.76025,128,5,2,189.26561,0.071125336,-4.451803380380832,False
2723,81.4825,128,5,2,166.42769,0.071125336,-2.826214338329559,False
2724,84.410095,128,5,2,167.9377,0.071125336,-2.838836790303253,False
2725,86.17462,128,5,2,168.84782,0.071125336,-2.846499681968332,False
2726,87.920784,128,5,2,169.74847,0.071125336,-2.85412359536734,False
2727,92.4687,128,5,2,172.09424,0.071125336,-2.874170602261286,False
2728,92.73654,128,5,2,172.23238,0.071125336,-2.8753598312823674,False
2729,97.7828,128,5,2,174.83517,0.071125336,-2.897943500665928,False
2730,100.42215,128,5,2,176.19653,0.071125336,-2.909890383134681,False
2731,102.73746,128,5,2,177.39073,0.071125336,-2.9204467973377213,False
2732,104.66762,128,5,2,178.38628,0.071125336,-2.929301672362906,False
2733,107.261894,128,5,2,179.72438,0.071125336,-2.941281336008702,False
2734,107.344765,128,5,2,179.76712,0.071125336,-2.941665484935273,False
2735,108.72465,128,5,2,180.47885,0.071125336,-2.9480754027680955,False
2736,109.933334,128,5,2,181.10226,0.071125336,-2.953710879546251,False
2737,111.72742,128,5,2,182.02765,0.071125336,-2.9621115819108668,False
2738,112.12817,128,5,2,182.23434,0.071125336,-2.963993920059075,False
2739,115.09217,128,5,2,183.76315,0.071125336,-2.9779823213932324,False
2740,117.04169,128,5,2,184.76868,0.071125336,-4.409753259655018,False
2741,117.134995,128,5,2,184.8168,0.071125336,-4.410197970848801,False
2742,120.34273,128,5,2,186.47131,0.071125336,-4.425555430046628,False
2743,122.173676,128,5,2,187.4157,0.071125336,-4.43438275845954,False
2744,124.55193,128,5,2,188.64236,0.071125336,-4.445915297997947,False
2745,124.32494,128,5,2,188.5253,0.071125336,-4.444811341871415,False
2746,122.67115,128,5,2,187.67229,0.071125336,-4.436788867163844,False
2747,122.173676,128,5,2,187.4157,0.071125336,-4.43438275845954,False
2748,120.96787,128,5,2,186.79376,0.071125336,-4.4285644135569795,False
2749,119.03726,128,5,2,185.79797,0.071125336,-4.419288877049331,False
2750,118.7282,128,5,2,185.63857,0.071125336,-4.41780861929466,False
2751,117.134995,128,5,2,184.8168,0.071125336,-4.410197970848801,False
2752,116.72471,128,5,2,184.60518,0.071125336,-4.408243539098831,False
2753,116.781685,128,5,2,184.63458,0.071125336,-4.408514816715144,False
2754,116.57928,128,5,2,184.53018,0.071125336,-4.407551337613547,False
2755,113.6077,128,5,2,182.99747,0.071125336,-2.9709618470674948,False
2756,112.12817,128,5,2,182.23434,0.071125336,-2.963993920059075,False
2757,110.3567,128,5,2,181.32063,0.071125336,-2.9556893947825467,False
2758,106.38975,128,5,2,179.27454,0.071125336,-2.937244010595393,False
2759,104.66762,128,5,2,178.38628,0.071125336,-2.929301672362906,False
2760,102.734795,128,5,2,177.38936,0.071125336,-2.920434616255955,False
2761,99.62958,128,5,2,175.78772,0.071125336,-2.906293112724044,False
2762,94.15193,128,5,2,172.96243,0.071125336,-2.8816599900517357,False
2763,95.59931,128,5,2,173.70895,0.071125336,-2.8881301005938447,False
2764,169.9867,128,5,2,212.07706,0.071125336,-6.680683775224583,True
2765,222.45874,128,5,2,239.14153,0.071125336,-6.985983277251676,True
2766,223.87816,128,5,2,239.87364,0.071125336,-6.994750676352737,True
2767,210.85287,128,5,2,233.15535,0.071125336,-6.915302109920522,True
2768,218.65968,128,5,2,237.182,0.071125336,-6.962649289954013,True
2769,95.25462,128,5,2,173.53117,0.071125336,-2.886586738859145,False
2770,77.06655,128,5,2,164.15,0.071125336,-2.807390487004046,False
2771,78.5215,128,5,2,164.90044,0.071125336,-2.813563840888714,False
2772,144.23663,128,5,2,198.7955,0.071125336,-4.5442579676792905,False
2773,75.94096,128,5,2,163.56943,0.071125336,-2.802633931837357,False
2774,75.42576,128,5,2,163.30368,0.071125336,-2.8004623774422988,False
2775,75.35234,128,5,2,163.26582,0.071125336,-2.8001532145845394,False
2776,78.338295,128,5,2,164.80594,0.071125336,-2.8127849529879545,False
2777,76.17918,128,5,2,163.6923,0.071125336,-2.8036391747694696,False
2778,76.774185,128,5,2,163.9992,0.071125336,-2.8061533740596483,False
2779,78.59133,128,5,2,164.93645,0.071125336,-2.8138608459697063,False
2780,79.47356,128,5,2,165.3915,0.071125336,-2.8176186646055017,False
2781,79.581955,128,5,2,165.44742,0.071125336,-2.8180810996170162,False
2782,81.424194,128,5,2,166.39761,0.071125336,-2.8259641168737293,False
2783,78.055336,128,5,2,164.65999,0.071125336,-2.8115828404633345,False
2784,79.0775,128,5,2,165.18723,0.071125336,-2.8159303871152623,False
2785,83.6941,128,5,2,167.56839,0.071125336,-2.835739214045247,False
2786,82.29679,128,5,2,166.84769,0.071125336,-2.829713749590921,False
2787,82.18689,128,5,2,166.791,0.071125336,-2.8292409350190386,False
2788,85.63603,128,5,2,168.57002,0.071125336,-2.8441563326542116,False
2789,91.73125,128,5,2,171.71385,0.071125336,-2.870901266058197,False
2790,95.11713,128,5,2,173.46027,0.071125336,-2.8859715295029282,False
2791,97.40676,128,5,2,174.64122,0.071125336,-2.8962489278155616,False
2792,99.59602,128,5,2,175.77042,0.071125336,-2.9061410041905287,False
2793,104.005486,128,5,2,178.04477,0.071125336,-2.9262584660341258,False
2794,99.51593,128,5,2,175.72911,0.071125336,-2.9057779825597283,False
2795,101.70994,128,5,2,176.86075,0.071125336,-2.915753125199186,False
2796,105.5962,128,5,2,178.86523,0.071125336,-2.9335793209997285,False
2797,108.808464,128,5,2,180.5221,0.071125336,-2.948465568491337,False
2798,108.998405,128,5,2,180.62004,0.071125336,-2.949350091082454,False
2799,111.9281,128,5,2,182.13115,0.071125336,-2.9630539352940057,False
2800,117.34946,128,5,2,184.92743,0.071125336,-4.411220434759942,False
2801,119.558655,128,5,2,186.06691,0.071125336,-4.421788999802993,False
2802,122.551765,128,5,2,187.6107,0.071125336,-4.436211145144889,False
2803,124.68967,128,5,2,188.71341,0.071125336,-4.446585456494104,False
2804,125.21145,128,5,2,188.98254,0.071125336,-4.449126677718383,False
2805,124.93957,128,5,2,188.8423,0.071125336,-4.447802090207063,False
2806,125.88223,128,5,2,189.32854,0.071125336,-4.452398974901454,False
2807,122.30379,128,5,2,187.48282,0.071125336,-4.435011781607067,False
2808,122.26187,128,5,2,187.46118,0.071125336,-4.434809053335613,False
2809,121.48192,128,5,2,187.0589,0.071125336,-4.431042445442046,False
2810,122.50299,128,5,2,187.58556,0.071125336,-4.435975171010069,False
2811,120.34273,128,5,2,186.47131,0.071125336,-4.425555430046628,False
2812,120.34273,128,5,2,186.47131,0.071125336,-4.425555430046628,False
2813,119.03726,128,5,2,185.79797,0.071125336,-4.419288877049331,False
2814,165.86827,128,5,2,209.95285,0.071125336,-6.658271530911449,True
2815,219.71176,128,5,2,237.72466,0.071125336,-6.969091982738634,True
2816,217.63693,128,5,2,236.65448,0.071125336,-6.95640030507704,True
2817,180.36116,128,5,2,217.42809,0.071125336,-6.738141081149061,True
2818,220.11952,128,5,2,237.93497,0.071125336,-6.971592976991314,True
2819,150.98134,128,5,2,202.27434,0.071125336,-6.5791393829083455,True
2820,105.734344,128,5,2,178.9365,0.071125336,-2.934216688807481,False
2821,103.38663,128,5,2,177.72557,0.071125336,-2.923419422238118,False
2822,156.00887,128,5,2,204.86748,0.071125336,-6.605533748437246,True
2823,104.66762,128,5,2,178.38628,0.071125336,-2.929301672362906,False
2824,101.451035,128,5,2,176.72722,0.071125336,-2.914572678141057,False
2825,99.0498,128,5,2,175.48868,0.071125336,-2.903666937118414,False
2826,96.10023,128,5,2,173.96733,0.071125336,-2.890375795168123,False
2827,92.31941,128,5,2,172.01723,0.071125336,-2.8735081957792925,False
2828,92.142204,128,5,2,171.92583,0.071125336,-2.872722271216597,False
2829,89.747765,128,5,2,170.69081,0.071125336,-2.8621437863875916,False
2830,86.21426,128,5,2,168.86827,0.071125336,-2.846672281055014,False
2831,83.68745,128,5,2,167.56497,0.071125336,-2.8357104642109237,False
2832,83.16425,128,5,2,167.29512,0.071125336,-2.8334513576543316,False
2833,82.40823,128,5,2,166.90515,0.071125336,-2.8301933584577634,False
2834,79.237755,128,5,2,165.26987,0.071125336,-2.816613258545996,False
2835,78.60479,128,5,2,164.94339,0.071125336,-2.813918093342272,False
2836,77.10862,128,5,2,164.17168,0.071125336,-2.8075685884779893,False
2837,74.68458,128,5,2,162.9214,0.071125336,-2.797344547588293,False
2838,74.922226,128,5,2,163.04398,0.071125336,-2.7983434355184684,False
2839,74.00121,128,5,2,162.56892,0.071125336,-2.794476397670608,False
2840,72.51397,128,5,2,161.80183,0.071125336,-2.788255759696832,False
2841,73.88956,128,5,2,162.51134,0.071125336,-2.794008356002135,False
2842,74.834206,128,5,2,162.99858,0.071125336,-2.7979733787418954,False
2843,74.77554,128,5,2,162.96832,0.071125336,-2.7977268062970246,False
2844,72.23876,128,5,2,161.65988,0.071125336,-2.787107885541573,False
2845,73.55084,128,5,2,162.33662,0.071125336,-2.7925895429147958,False
2846,75.53008,128,5,2,163.35748,0.071125336,-2.800901812098032,False
2847,76.327194,128,5,2,163.76863,0.071125336,-2.804264181653924,False
2848,72.85415,128,5,2,161.97728,0.071125336,-2.7896760201910196,False
2849,77.89255,128,5,2,164.57603,0.071125336,-2.8108917388678036,False
2850,84.091675,128,5,2,167.77347,0.071125336,-2.8374583822544954,False
2851,88.47313,128,5,2,170.03337,0.071125336,-2.856543631894821,False
2852,93.00557,128,5,2,172.37114,0.071125336,-2.876555271455421,False
2853,91.689766,128,5,2,171.69247,0.071125336,-2.870717583119172,False
2854,96.28783,128,5,2,174.0641,0.071125336,-2.89121769517278,False
2855,96.86255,128,5,2,174.36052,0.071125336,-2.893799824493237,False
2856,93.95963,128,5,2,172.86324,0.071125336,-2.880802468376754,False
2857,101.984955,128,5,2,177.00261,0.071125336,-2.9170080159052865,False
2858,104.220955,128,5,2,178.1559,0.071125336,-2.927248138229314,False
2859,130.099,128,5,2,191.50348,0.071125336,-4.473106267389439,False
2860,111.29943,128,5,2,181.80688,0.071125336,-2.960103669562032,False
2861,118.39908,128,5,2,185.4688,0.071125336,-4.4162336179969355,False
2862,117.24091,128,5,2,184.87143,0.071125336,-4.410702924413605,False
2863,119.646355,128,5,2,186.11214,0.071125336,-4.422209846861955,False
2864,175.70314,128,5,2,215.02554,0.071125336,-6.71216629236605,True
2865,217.58846,128,5,2,236.62949,0.071125336,-6.956104456017075,True
2866,215.79785,128,5,2,235.70592,0.071125336,-6.945198567163423,True
2867,183.05197,128,5,2,218.816,0.071125336,-6.753277525938167,True
2868,213.55647,128,5,2,234.54982,0.071125336,-6.931607283313833,True
2869,157.74869,128,5,2,205.76486,0.071125336,-6.614746071831178,True
2870,125.61827,128,5,2,189.19238,0.071125336,-4.4511105633480845,False
2871,125.87458,128,5,2,189.32458,0.071125336,-4.452361537234608,False
2872,157.15085,128,5,2,205.4565,0.071125336,-6.6115759841281925,True
2873,124.26762,128,5,2,188.49573,0.071125336,-4.444532604155241,False
2874,122.173676,128,5,2,187.4157,0.071125336,-4.43438275845954,False
2875,122.01623,128,5,2,187.33449,0.071125336,-4.433621924986956,False
2876,121.3529,128,5,2,186.99234,0.071125336,-4.430420142881623,False
2877,121.29399,128,5,2,186.96196,0.071125336,-4.430136130648379,False
2878,120.47284,128,5,2,186.53842,0.071125336,-4.426181284124327,False
2879,120.70057,128,5,2,186.65588,0.071125336,-4.427277208404286,False
2880,118.81248,128,5,2,185.68204,0.071125336,-4.418212057133013,False
2881,117.88135,128,5,2,185.20175,0.071125336,-4.41375902855701,False
2882,116.12791,128,5,2,184.29736,0.071125336,-2.9828979543066243,False
2883,114.19155,128,5,2,183.29863,0.071125336,-2.9737195542812622,False
2884,109.60178,128,5,2,180.93127,0.071125336,-2.9521630977039357,False
2885,106.11436,128,5,2,179.13249,0.071125336,-2.9359712790908876,False
2886,104.86159,128,5,2,178.48633,0.071125336,-2.9301942752716315,False
2887,102.65688,128,5,2,177.34918,0.071125336,-2.920078230480836,False
2888,98.75056,128,5,2,175.33434,0.071125336,-2.9023132477815867,False
2889,96.20521,128,5,2,174.02147,0.071125336,-2.8908468645742462,False
2890,93.32305,128,5,2,172.5349,0.071125336,-2.8779672594864194,False
2891,91.2922,128,5,2,171.48741,0.071125336,-2.868958266221112,False
2892,90.48361,128,5,2,171.07034,0.071125336,-2.8653865972387673,False
2893,91.04744,128,5,2,171.36116,0.071125336,-2.867876206004445,False
2894,88.315575,128,5,2,169.95209,0.071125336,-2.8558529109450035,False
2895,86.07372,128,5,2,168.79578,0.071125336,-2.8460603878408497,False
2896,82.272835,128,5,2,166.83533,0.071125336,-2.8296106718391294,False
2897,82.45915,128,5,2,166.93143,0.071125336,-2.8304125487594343,False
2898,81.0512,128,5,2,166.20523,0.071125336,-2.824364417808294,False
2899,79.15688,128,5,2,165.22815,0.071125336,-2.8162686104125503,False
2900,77.91523,128,5,2,164.58772,0.071125336,-2.8109880126674405,False
2901,78.35531,128,5,2,164.81471,0.071125336,-2.812857266669801,False
2902,76.18086,128,5,2,163.69316,0.071125336,-2.803646292685289,False
2903,75.28296,128,5,2,163.23003,0.071125336,-2.7998611130653384,False
2904,74.922226,128,5,2,163.04398,0.071125336,-2.7983434355184684,False
2905,74.691605,128,5,2,162.92503,0.071125336,-2.7973740714916286,False
2906,73.80158,128,5,2,162.46596,0.071125336,-2.793639700107545,False
2907,77.96029,128,5,2,164.61098,0.071125336,-2.81117928525939,False
2908,78.174644,128,5,2,164.72154,0.071125336,-2.812089576320282,False
2909,77.973595,128,5,2,164.61783,0.071125336,-2.811235771867051,False
2910,80.49178,128,5,2,165.91667,0.071125336,-2.821968649232795,False
2911,77.83751,128,5,2,164.54764,0.071125336,-2.8106581584412202,False
2912,80.34147,128,5,2,165.83916,0.071125336,-2.821325620945393,False
2913,81.151825,128,5,2,166.25713,0.071125336,-2.824795793361416,False
2914,166.85988,128,5,2,210.46431,0.071125336,-6.663647186085867,True
2915,221.77785,128,5,2,238.79033,0.071125336,-6.981787079853616,True
2916,219.8787,128,5,2,237.81076,0.071125336,-6.970115585325292,True
2917,167.90479,128,5,2,211.00325,0.071125336,-6.669325935888959,True
2918,218.37279,128,5,2,237.03403,0.071125336,-6.960894959215661,True
2919,159.20801,128,5,2,206.51756,0.071125336,-6.6225041916122604,True
2920,112.65237,128,5,2,182.50473,0.071125336,-2.966459339301975,False
2921,112.96975,128,5,2,182.66843,0.071125336,-2.967953830475702,False
2922,151.13239,128,5,2,202.35225,0.071125336,-6.579927474923817,True
2923,112.17304,128,5,2,182.25749,0.071125336,-2.964204838240743,False
2924,110.79181,128,5,2,181.54507,0.071125336,-2.957725302603259,False
2925,111.17145,128,5,2,181.74089,0.071125336,-2.9595037055344715,False
2926,112.4588,128,5,2,182.40488,0.071125336,-2.965548537101548,False
2927,112.66195,128,5,2,182.50966,0.071125336,-2.966504441822409,False
2928,117.34946,128,5,2,184.92743,0.071125336,-4.411220434759942,False
2929,118.92588,128,5,2,185.74052,0.071125336,-4.418755225380806,False
2930,120.54312,128,5,2,186.57468,0.071125336,-4.426519460113218,False
2931,121.3529,128,5,2,186.99234,0.071125336,-4.430420142881623,False
2932,121.19545,128,5,2,186.91115,0.071125336,-4.429661028403625,False
2933,121.30649,128,5,2,186.9684,0.071125336,-4.430196313843453,False
2934,120.47284,128,5,2,186.53842,0.071125336,-4.426181284124327,False
2935,120.18528,128,5,2,186.3901,0.071125336,-4.4247984312321496,False
2936,119.03726,128,5,2,185.79797,0.071125336,-4.419288877049331,False
2937,122.064995,128,5,2,187.35965,0.071125336,-4.433857583312736,False
2938,122.55946,128,5,2,187.61467,0.071125336,-4.436248391568559,False
2939,122.4522,128,5,2,187.55937,0.071125336,-4.435729485915944,False
2940,122.67115,128,5,2,187.67229,0.071125336,-4.436788867163844,False
2941,122.3111,128,5,2,187.48657,0.071125336,-4.435047084390073,False
2942,119.78287,128,5,2,186.18256,0.071125336,-4.422865157035278,False
2943,117.443054,128,5,2,184.97571,0.071125336,-4.4116669473953385,False
2944,116.262314,128,5,2,184.3667,0.071125336,-2.9835368999855576,False
2945,112.34498,128,5,2,182.34618,0.071125336,-2.9650131875230503,False
2946,112.34498,128,5,2,182.34618,0.071125336,-2.9650131875230503,False
2947,110.14785,128,5,2,181.21292,0.071125336,-2.954713084919321,False
2948,107.628426,128,5,2,179.91342,0.071125336,-2.94298109607265,False
2949,101.92151,128,5,2,176.96988,0.071125336,-2.916718424835276,False
2950,97.42296,128,5,2,174.64957,0.071125336,-2.896321880005656,False
2951,96.440056,128,5,2,174.14262,0.071125336,-2.891901207759837,False
2952,92.269714,128,5,2,171.9916,0.071125336,-2.8732877415000067,False
2953,91.72153,128,5,2,171.70885,0.071125336,-2.870858223345719,False
2954,94.95231,128,5,2,173.37526,0.071125336,-2.8852344084661428,False
2955,92.02381,128,5,2,171.86476,0.071125336,-2.872197426381719,False
2956,89.62406,128,5,2,170.62701,0.071125336,-2.861599346033339,False
2957,88.939384,128,5,2,170.27385,0.071125336,-2.8585896334341183,False
