step,forecast,memory,timeout,concurrency,latency,cost,reward,sla_violated
1974,93.865135,512,10,1,146.0145,0.1,-9.068045828449051,False
1975,92.32262,512,10,1,145.21889,0.1,-9.062253106514214,False
1976,95.77264,512,5,3,50.0,0.1,-12.86506,False
1977,97.44995,128,3,3,124.663506,0.0640128,-2.308908711146712,False
1978,100.70672,512,5,3,50.0,0.1,-12.86506,False
1979,104.82656,128,3,3,128.46826,0.0640128,-2.3329863878968515,False
1980,107.204796,512,10,1,152.89493,0.1,-9.119461499817886,False
1981,107.333885,512,10,1,152.96152,0.1,-9.11997061867822,False
1982,110.90563,512,10,1,154.80379,0.1,-9.134145238666555,False
1983,112.00188,512,5,3,55.369205,0.1,-12.879203727966548,False
1984,112.425156,128,3,3,132.38753,0.0640128,-2.358545448394273,False
1985,115.88086,512,5,3,57.369938,0.1,-12.884842748622008,False
1986,120.27834,128,3,3,136.43811,0.0640128,-3.6660239336442304,False
1987,120.250145,512,10,1,159.62357,0.1,-14.862058751106437,False
1988,119.068794,512,10,1,159.01424,0.1,-14.857204890835902,False
1989,120.05857,512,10,1,159.52475,0.1,-14.861270362260777,False
1990,123.16144,512,5,3,61.125175,0.1,-21.431007170511492,False
1991,121.068375,128,3,3,136.8456,0.0640128,-3.6688079336025385,False
1992,123.32966,512,5,3,61.21194,0.1,-21.431272538367057,False
1993,124.89981,128,3,3,138.82181,0.0640128,-3.682427338234009,False
1994,125.69807,512,10,1,162.43355,0.1,-14.884683004298406,False
1995,124.19994,512,10,1,161.66081,0.1,-14.878422168498522,False
1996,122.068504,512,10,1,160.56145,0.1,-14.86956619076906,False
1997,121.48302,512,5,3,60.259464,0.1,-21.428380075663362,False
1998,121.74174,128,3,3,137.1929,0.0640128,-3.6711873573066347,False
1999,122.22595,512,5,3,60.642666,0.1,-21.429538320707067,False
2000,122.16706,128,3,3,137.4123,0.0640128,-3.672693406752021,False
2001,119.593895,512,10,1,159.28508,0.1,-14.859360068714075,False
2002,116.817795,512,10,1,157.85321,0.1,-14.848007510897713,False
2003,109.46068,512,10,1,154.05849,0.1,-9.128390442224365,False
2004,105.769936,512,5,3,52.154846,0.1,-12.87056320358556,False
2005,103.392715,128,3,3,127.72871,0.0640128,-2.3282495614289567,False
2006,99.63969,512,5,3,50.0,0.1,-12.86506,False
2007,99.214134,128,3,3,125.57344,0.0640128,-2.3146012524636936,False
2008,97.350746,512,10,1,147.81233,0.1,-9.081252138126306,False
2009,95.2144,512,10,1,146.71043,0.1,-9.073138766783575,False
2010,95.29192,512,10,1,146.75041,0.1,-9.073432117943446,False
2011,91.811226,512,5,3,50.0,0.1,-12.86506,False
2012,89.82511,128,3,3,120.7307,0.0640128,-2.28478155490783,False
2013,88.04889,512,5,3,50.0,0.1,-12.86506,False
2014,201.26166,512,10,1,201.40833,0.1,-17.239199429070407,True
2015,220.5508,512,10,1,211.35742,0.1,-17.341865654931738,True
2016,216.52568,512,10,1,209.28131,0.1,-17.320033390722287,True
2017,191.58977,512,10,1,196.41966,0.1,-15.189583878505987,False
2018,216.6346,512,10,2,159.33748,0.1,-29.084844254646057,False
2019,120.04573,512,5,3,59.51813,0.1,-21.426160204761835,False
2020,75.22475,128,3,3,113.20001,0.0640128,-2.24074005894906,False
2021,76.58522,512,5,3,50.0,0.1,-12.86506,False
2022,97.71552,128,3,3,124.800476,0.0640128,-2.3097629918271303,False
2023,74.69132,512,10,1,136.12488,0.1,-8.998289550747238,False
2024,77.35072,512,10,1,137.49657,0.1,-9.00767262295969,False
2025,77.63008,512,10,1,137.64066,0.1,-9.008663731979262,False
2026,76.73248,512,5,3,50.0,0.1,-12.86506,False
2027,78.31783,128,3,3,114.79539,0.0640128,-2.2498335203041826,False
2028,78.35963,512,5,3,50.0,0.1,-12.86506,False
2029,78.3672,128,3,3,114.820854,0.0640128,-2.2499796960058376,False
2030,76.272575,512,10,1,136.94046,0.1,-9.003857292448423,False
2031,79.89874,512,10,1,138.81079,0.1,-9.016750960128418,False
2032,85.15592,512,10,1,141.52238,0.1,-9.0357546713718,False
2033,86.820366,512,5,3,50.0,0.1,-12.86506,False
2034,89.658585,128,3,3,120.644806,0.0640128,-2.284263246274379,False
2035,94.29991,512,5,3,50.0,0.1,-12.86506,False
2036,96.913284,128,3,3,124.38669,0.0640128,-2.3071852448711163,False
2037,95.7878,512,10,1,147.0062,0.1,-9.075310463345332,False
2038,97.44995,512,10,1,147.86351,0.1,-9.081630372140578,False
2039,99.61067,512,10,1,148.97797,0.1,-9.089900921460108,False
2040,100.18827,512,5,3,50.0,0.1,-12.86506,False
2041,105.06401,128,3,3,128.59074,0.0640128,-2.333773461719544,False
2042,107.761444,512,5,3,53.182045,0.1,-12.873268244107287,False
2043,109.16371,128,3,3,130.70532,0.0640128,-2.347480991705226,False
2044,111.07457,512,10,1,154.89091,0.1,-9.134819877616195,False
2045,112.77577,512,10,1,155.76837,0.1,-9.141634651372797,False
2046,112.85749,512,10,1,155.81052,0.1,-9.141962972812395,False
2047,111.7618,512,5,3,55.24538,0.1,-12.878861300230959,False
2048,114.46778,128,3,3,133.44109,0.0640128,-2.365547117582748,False
2049,115.65333,512,5,3,57.252583,0.1,-12.884506452023691,False
2050,114.78606,128,3,3,133.60526,0.0640128,-2.3666430932112696,False
2051,117.04169,512,10,1,157.96869,0.1,-14.84891923349323,False
2052,120.20978,512,10,1,159.60274,0.1,-14.861892555436395,False
2053,122.16706,512,10,1,160.61229,0.1,-14.869974324867758,False
2054,124.816605,512,5,3,61.97889,0.1,-21.433634576801385,False
2055,124.30566,128,3,3,138.51535,0.0640128,-3.680302509033547,False
2056,125.10648,512,5,3,62.128407,0.1,-21.434098465213037,False
2057,124.70729,128,3,3,138.7225,0.0640128,-3.681738337605697,False
2058,123.818344,512,10,1,161.46399,0.1,-14.876832229509521,False
2059,122.962944,512,10,1,161.02278,0.1,-14.873275128450418,False
2060,122.068504,512,10,1,160.56145,0.1,-14.86956619076906,False
2061,118.92386,512,5,3,58.939484,0.1,-21.424446561796394,False
2062,116.85521,128,3,3,134.6725,0.0640128,-3.65405706447594,False
2063,116.10596,512,5,3,57.486042,0.1,-12.885176125677884,False
2064,181.42046,512,5,3,91.17447,0.1,-21.54541958591764,False
2065,216.1785,512,10,1,209.10225,0.1,-17.318160361894172,True
2066,214.27876,512,10,1,208.12238,0.1,-17.307939819150246,True
2067,197.54546,512,5,3,99.49155,0.1,-21.585064193698038,False
2068,210.96133,512,10,1,206.41129,0.1,-17.290207215091716,True
2069,145.17805,512,5,3,72.48107,0.1,-21.468937662517646,False
2070,104.542015,128,3,3,128.3215,0.0640128,-2.3320441921026447,False
2071,103.30535,512,5,3,50.883648,0.1,-12.867288633419001,False
2072,142.16022,128,3,3,147.72452,0.0640128,-3.746203292902705,False
2073,94.14832,512,10,1,146.16057,0.1,-9.069112741176916,False
2074,90.82637,512,10,1,144.44714,0.1,-9.056664393962507,False
2075,88.595146,512,10,1,143.2963,0.1,-9.048385740000283,False
2076,86.69524,512,5,3,50.0,0.1,-12.86506,False
2077,83.73419,128,3,3,117.58908,0.0640128,-2.266063786676611,False
2078,82.85717,512,5,3,50.0,0.1,-12.86506,False
2079,81.4825,128,3,3,116.42768,0.0640128,-2.259269131847765,False
2080,79.070045,512,10,1,138.38338,0.1,-9.013788919018188,False
2081,77.35072,512,10,1,137.49657,0.1,-9.00767262295969,False
2082,73.30018,512,10,1,135.40735,0.1,-8.993418703519374,False
2083,73.97262,512,5,3,50.0,0.1,-12.86506,False
2084,76.62818,128,3,3,113.92389,0.0640128,-2.2448502893940736,False
2085,75.345184,512,5,3,50.0,0.1,-12.86506,False
2086,73.68869,128,3,3,112.40773,0.0640128,-2.236271450416253,False
2087,78.251,512,10,1,137.9609,0.1,-9.01087035041192,False
2088,78.930275,512,10,1,138.31128,0.1,-9.01329023274387,False
2089,77.80452,512,10,1,137.73062,0.1,-9.009283133180318,False
2090,76.256546,512,5,3,50.0,0.1,-12.86506,False
2091,78.56357,128,3,3,114.922134,0.0640128,-2.2505614216999814,False
2092,82.06739,512,5,3,50.0,0.1,-12.86506,False
2093,81.30403,128,3,3,116.33563,0.0640128,-2.258733479419542,False
2094,82.376236,512,10,1,140.08867,0.1,-9.025660828338093,False
2095,85.76208,512,10,1,141.83504,0.1,-9.03796944678196,False
2096,86.78909,512,10,1,142.36476,0.1,-9.041733120422325,False
2097,89.67019,512,5,3,50.0,0.1,-12.86506,False
2098,91.06091,128,3,3,121.36812,0.0640128,-2.2886394691144485,False
2099,90.948784,512,5,3,50.0,0.1,-12.86506,False
2100,93.71154,128,3,3,122.735275,0.0640128,-2.2969826865338945,False
2101,98.31197,512,10,1,148.30812,0.1,-9.084922472850304,False
2102,99.125404,512,10,1,148.72768,0.1,-9.08803806440999,False
2103,98.94214,512,10,1,148.63315,0.1,-9.087335354566115,False
2104,102.80774,512,5,3,50.62698,0.1,-12.86663728483169,False
2105,105.39563,128,3,3,128.76178,0.0640128,-2.3348739344894964,False
2106,107.80943,512,5,3,53.2068,0.1,-12.873334077753137,False
2107,109.68911,128,3,3,130.9763,0.0640128,-2.34925384570911,False
2108,112.66195,512,10,1,155.70967,0.1,-9.141177491256604,False
2109,117.04169,512,10,1,157.96869,0.1,-14.84891923349323,False
2110,117.04169,512,10,1,157.96869,0.1,-14.84891923349323,False
2111,116.41665,512,5,3,57.64629,0.1,-21.420677366341522,False
2112,119.017555,128,3,3,135.78781,0.0640128,-3.661598253544116,False
2113,118.47637,512,5,3,58.708675,0.1,-21.423767707548116,False
2114,179.5342,512,5,3,90.20155,0.1,-21.54100801997459,False
2115,223.28296,512,10,1,212.76665,0.1,-17.35680771740701,True
2116,213.15617,512,10,1,207.54337,0.1,-17.301922872230293,True
2117,213.0891,512,10,1,207.50876,0.1,-17.301563874652402,True
2118,215.60645,512,10,2,158.80717,0.1,-29.080626383563096,False
2119,163.66245,512,5,3,82.01511,0.1,-21.505761918845664,False
2120,123.3505,512,5,3,61.22269,0.1,-21.431305445205414,False
2121,124.076,128,3,3,138.3969,0.0640128,-3.6794824893843963,False
2122,159.21002,512,5,3,79.7186,0.1,-21.496476359832965,False
2123,121.30649,512,5,3,60.168407,0.1,-21.428105935420945,False
2124,120.05233,128,3,3,136.32153,0.0640128,-3.665229010758781,False
2125,118.05162,512,10,1,158.48958,0.1,-14.853040432725036,False
2126,117.55806,512,10,1,158.235,0.1,-14.851024665930053,False
2127,116.57928,512,5,3,57.73018,0.1,-21.420919338215278,False
2128,115.21798,128,3,3,133.82803,0.0640128,-2.3681325668545092,False
2129,112.83936,512,10,1,155.80118,0.1,-9.141890134248337,False
2130,107.461494,512,5,3,53.027336,0.1,-12.872857451772415,False
2131,103.73807,128,3,3,127.90683,0.0640128,-2.3293879605293766,False
2132,102.44728,512,10,1,150.44106,0.1,-9.100852834467513,False
2133,99.31209,512,10,1,148.82397,0.1,-9.088754339373034,False
2134,97.44995,512,5,3,50.0,0.1,-12.86506,False
2135,96.86255,128,3,3,124.36052,0.0640128,-2.307022509832098,False
2136,93.309906,512,10,1,145.72812,0.1,-9.06595709379668,False
2137,91.39963,512,5,3,50.0,0.1,-12.86506,False
2138,88.33326,128,3,3,119.96123,0.0640128,-2.2801513701766565,False
2139,88.208305,512,10,1,143.09677,0.1,-9.046957155543364,False
2140,84.13243,512,10,1,140.99448,0.1,-9.032026125421167,False
2141,81.764496,512,5,3,50.0,0.1,-12.86506,False
2142,84.93181,128,3,3,118.206795,0.0640128,-2.2697051592487605,False
2143,83.08798,512,10,1,140.45576,0.1,-9.028235595368521,False
2144,78.1462,512,5,3,50.0,0.1,-12.86506,False
2145,79.59145,128,3,3,115.45231,0.0640128,-2.2536148668279568,False
2146,78.751144,512,10,1,138.21887,0.1,-9.012651493953008,False
2147,77.98595,512,10,1,137.8242,0.1,-9.009927778847867,False
2148,73.333336,512,5,3,50.0,0.1,-12.86506,False
2149,73.3932,128,3,3,112.25532,0.0640128,-2.2354154374450843,False
2150,74.926834,512,10,1,136.24635,0.1,-8.999116702089864,False
2151,73.45271,512,5,3,50.0,0.1,-12.86506,False
2152,74.36221,128,3,3,112.75512,0.0640128,-2.238226961428536,False
2153,77.739105,512,10,1,137.69688,0.1,-9.009050810297197,False
2154,74.39427,512,10,1,135.97166,0.1,-8.997247318789034,False
2155,78.56357,512,5,3,50.0,0.1,-12.86506,False
2156,84.22599,128,3,3,117.84274,0.0640128,-2.2675567989967744,False
2157,81.16334,512,10,1,139.46307,0.1,-9.02128865205025,False
2158,81.68173,512,5,3,50.0,0.1,-12.86506,False
2159,86.87953,128,3,3,119.2114,0.0640128,-2.2756679889733853,False
2160,87.97911,512,10,1,142.97856,0.1,-9.046111689866578,False
2161,89.94016,512,10,1,143.99005,0.1,-9.05336831338199,False
2162,91.06091,512,5,3,50.0,0.1,-12.86506,False
2163,93.95288,128,3,3,122.85976,0.0640128,-2.297746981752929,False
2164,169.1929,512,10,1,184.86765,0.1,-15.079467802932605,False
2165,218.15024,512,10,1,210.11925,0.1,-17.328819067196207,True
2166,224.93828,512,10,1,213.62042,0.1,-17.365908880516624,True
2167,193.51418,512,10,1,197.41226,0.1,-15.19935668254151,False
2168,206.64305,512,10,2,154.18398,0.1,-29.04445078850198,False
2169,146.83997,512,5,3,73.33827,0.1,-21.472062547462134,False
2170,123.96724,512,5,3,61.54079,0.1,-21.432281727031647,False
2171,125.951584,128,3,3,139.3643,0.0640128,-3.686200180013412,False
2172,169.63884,512,5,3,85.09765,0.1,-21.51864026160889,False
2173,118.99301,512,5,3,58.97515,0.1,-21.424551706834766,False
2174,118.92588,128,3,3,135.74052,0.0640128,-3.661277248089807,False
2175,118.92386,512,10,1,158.93948,0.1,-14.85661063563929,False
2176,120.96787,512,10,1,159.99377,0.1,-14.865016771209032,False
2177,121.19545,512,5,3,60.11114,0.1,-21.42793373051807,False
2178,122.068504,128,3,3,137.36147,0.0640128,-3.6723442358241978,False
2179,124.816605,512,10,1,161.97888,0.1,-14.880995704214579,False
2180,124.00497,512,5,3,61.560257,0.1,-21.432341625683833,False
2181,122.555275,128,3,3,137.61252,0.0640128,-3.674070154275537,False
2182,125.42305,512,10,1,162.29169,0.1,-14.883531444916143,False
2183,124.384575,512,10,1,161.75606,0.1,-14.87919214810311,False
2184,122.8007,512,5,3,60.939106,0.1,-21.43043935927465,False
2185,122.226234,128,3,3,137.44281,0.0640128,-3.672903128166814,False
2186,122.31489,512,10,1,160.68854,0.1,-14.870586752431356,False
2187,119.03726,512,5,3,58.99798,0.1,-21.4246190335067,False
2188,116.73361,128,3,3,134.60979,0.0640128,-3.653634814107676,False
2189,116.50258,512,10,1,157.69061,0.1,-14.846724915590436,False
2190,117.15551,512,10,1,158.02739,0.1,-14.849383024767311,False
2191,112.760254,512,5,3,55.76037,0.1,-12.880290468765086,False
2192,108.46388,128,3,3,130.34435,0.0640128,-2.3451252576422887,False
2193,105.327644,512,10,1,151.92673,0.1,-9.112083200839736,False
2194,105.31996,512,5,3,51.922756,0.1,-12.869959316305051,False
2195,101.197586,128,3,3,126.59648,0.0640128,-2.3210507528931377,False
2196,98.1402,512,10,1,148.21953,0.1,-9.084265665011053,False
2197,93.351814,512,10,1,145.74974,0.1,-9.066114606774926,False
2198,95.51299,512,5,3,50.0,0.1,-12.86506,False
2199,91.07358,128,3,3,121.37464,0.0640128,-2.2886791111146914,False
2200,90.23319,512,10,1,144.14119,0.1,-9.05445702589125,False
2201,87.78077,512,5,3,50.0,0.1,-12.86506,False
2202,85.13801,128,3,3,118.31315,0.0640128,-2.270334037827471,False
2203,84.12858,512,10,1,140.9925,0.1,-9.032012115953552,False
2204,83.12434,512,10,1,140.47452,0.1,-9.028367288362078,False
2205,80.70252,512,5,3,50.0,0.1,-12.86506,False
2206,83.12434,128,3,3,117.27452,0.0640128,-2.2642168420024538,False
2207,79.98001,512,10,1,138.85272,0.1,-9.017041932109693,False
2208,80.82933,512,5,3,50.0,0.1,-12.86506,False
2209,80.04911,128,3,3,115.68836,0.0640128,-2.2549789079051554,False
2210,75.50793,512,10,1,136.54608,0.1,-9.001160739964558,False
2211,74.133514,512,10,1,135.83717,0.1,-8.996333392030026,False
2212,76.09197,512,5,3,50.0,0.1,-12.86506,False
2213,74.922226,128,3,3,113.04397,0.0640128,-2.2398575008019344,False
2214,178.13332,512,10,1,189.479,0.1,-15.122623954604826,False
2215,221.94281,512,10,1,212.0754,0.1,-17.34946610136901,True
2216,216.54073,512,10,1,209.28906,0.1,-17.320114594569375,True
2217,181.81512,512,10,1,191.37802,0.1,-15.140705447649792,False
2218,202.82793,512,10,2,152.21619,0.1,-29.029377472134108,False
2219,138.99677,512,5,3,69.29285,0.1,-21.457637451344656,False
2220,91.36912,128,3,3,121.527084,0.0640128,-2.289604784494459,False
2221,101.20919,512,5,3,50.0,0.1,-12.86506,False
2222,125.365746,128,3,3,139.06213,0.0640128,-3.6840968891163373,False
2223,86.08624,512,10,1,142.00223,0.1,-9.039155890469415,False
2224,91.89328,512,10,1,144.99744,0.1,-9.060646421253388,False
2225,93.849335,512,10,1,146.00635,0.1,-9.06798633143923,False
2226,98.62364,512,5,3,50.0,0.1,-12.86506,False
2227,100.123566,128,3,3,126.04252,0.0640128,-2.317551913220878,False
2228,101.49732,512,5,3,50.0,0.1,-12.86506,False
2229,105.09683,128,3,3,128.60767,0.0640128,-2.3338823145872807,False
2230,104.95986,512,10,1,151.73701,0.1,-9.110643092303587,False
2231,105.769936,512,10,1,152.15485,0.1,-9.113817442316229,False
2232,108.91276,512,10,1,153.77586,0.1,-9.126215510887453,False
2233,110.1437,512,5,3,54.41078,0.1,-12.876573330213999,False
2234,112.13056,128,3,3,132.23558,0.0640128,-2.3575402251877584,False
2235,115.21798,512,5,3,57.028034,0.1,-12.883864916439766,False
2236,116.48204,128,3,3,134.48003,0.0640128,-3.6527619293789244,False
2237,117.443054,512,10,1,158.17572,0.1,-14.850555503459965,False
2238,118.47637,512,10,1,158.70866,0.1,-14.854777739917559,False
2239,117.134995,512,10,1,158.0168,0.1,-14.849299449404961,False
2240,120.47284,512,5,3,59.738426,0.1,-21.42681699111593,False
2241,120.47284,128,3,3,136.53844,0.0640128,-3.666708550288208,False
2242,121.19545,512,5,3,60.11114,0.1,-21.42793373051807,False
2243,123.418785,128,3,3,138.0579,0.0640128,-3.677139689236157,False
2244,122.702415,512,10,1,160.88841,0.1,-14.872193719805153,False
2245,121.296165,512,10,1,160.16309,0.1,-14.86637207090892,False
2246,123.11008,512,10,1,161.09868,0.1,-14.87388629985467,False
2247,120.74572,512,5,3,59.87918,0.1,-21.427237902773534,False
2248,118.91355,128,3,3,135.73416,0.0640128,-3.6612340890383077,False
2249,120.61997,512,5,3,59.81432,0.1,-21.427043822379726,False
2250,120.61997,128,3,3,136.61432,0.0640128,-3.667226811761579,False
2251,116.88075,512,10,1,157.88568,0.1,-14.84826380336107,False
2252,115.90127,512,10,1,157.38048,0.1,-9.154255276229293,False
2253,116.10373,512,10,1,157.4849,0.1,-9.155077287737258,False
2254,115.80775,512,5,3,57.332226,0.1,-12.884734611624694,False
2255,112.66195,128,3,3,132.50966,0.0640128,-2.35935428031904,False
2256,110.78958,512,5,3,54.743923,0.1,-12.877482419445688,False
2257,106.53415,128,3,3,129.34901,0.0640128,-2.338663223188455,False
2258,103.29002,512,10,1,150.87575,0.1,-9.104127218238087,False
2259,99.26073,512,10,1,148.79747,0.1,-9.088557228982088,False
2260,97.299324,512,10,1,147.78581,0.1,-9.081056135095928,False
2261,96.3444,512,5,3,50.0,0.1,-12.86506,False
2262,96.663,128,3,3,124.25761,0.0640128,-2.3063827916318504,False
2263,92.97143,512,5,3,50.0,0.1,-12.86506,False
2264,167.19453,512,5,3,83.836914,0.1,-21.513315684782643,False
2265,219.45045,512,10,1,210.78987,0.1,-17.335875987044993,True
2266,216.03113,512,10,1,209.02623,0.1,-17.317365799273553,True
2267,151.88438,512,5,3,75.940125,0.1,-21.481772545808735,False
2268,231.38692,512,10,1,216.94656,0.1,-17.401711920973746,True
2269,119.03597,512,5,3,58.99731,0.1,-21.424617071716476,False
2270,82.23237,128,3,3,116.81446,0.0640128,-2.2615244316703595,False
2271,76.48457,512,5,3,50.0,0.1,-12.86506,False
2272,114.837906,128,3,3,133.632,0.0640128,-2.366821763177252,False
2273,81.29066,512,10,1,139.52873,0.1,-9.021746685204857,False
2274,76.72337,512,10,1,137.17299,0.1,-9.005450687554644,False
2275,78.30125,512,10,1,137.98683,0.1,-9.011049143106098,False
2276,78.59133,512,5,3,50.0,0.1,-12.86506,False
2277,77.17003,128,3,3,114.20336,0.0640128,-2.246444204312192,False
2278,79.33527,512,5,3,50.0,0.1,-12.86506,False
2279,81.38962,128,3,3,116.379776,0.0640128,-2.258990307061456,False
2280,81.313194,512,10,1,139.54036,0.1,-9.021827785683842,False
2281,81.313194,512,10,1,139.54036,0.1,-9.021827785683842,False
2282,81.663536,512,10,1,139.72105,0.1,-9.023089363396155,False
2283,81.38962,512,5,3,50.0,0.1,-12.86506,False
2284,82.84606,128,3,3,117.131,0.0640128,-2.263375732752062,False
2285,86.32185,512,5,3,50.0,0.1,-12.86506,False
2286,90.32672,128,3,3,120.989426,0.0640128,-2.28634502631897,False
2287,94.640854,512,10,1,146.4146,0.1,-9.070970896387811,False
2288,97.48736,512,10,1,147.8828,0.1,-9.0817730256294,False
2289,98.92676,512,10,1,148.62521,0.1,-9.087276398864192,False
2290,100.392746,512,5,3,50.0,0.1,-12.86506,False
2291,99.450005,128,3,3,125.6951,0.0640128,-2.315365479893131,False
2292,103.97608,512,5,3,51.2296,0.1,-12.868171797317624,False
2293,106.07052,128,3,3,129.10988,0.0640128,-2.3371180584826545,False
2294,107.8649,512,10,1,153.23541,0.1,-9.122067227868815,False
2295,110.14785,512,10,1,154.41293,0.1,-9.131123768341242,False
2296,111.410446,512,10,1,155.06415,0.1,-9.136162300764136,False
2297,111.48063,512,5,3,55.100357,0.1,-12.878461225271607,False
2298,115.84285,128,3,3,134.15033,0.0640128,-2.3702918059688347,False
2299,117.56308,512,5,3,58.237606,0.1,-21.422390463932814,False
2300,119.068794,128,3,3,135.81424,0.0640128,-3.6617777041497868,False
2301,121.64318,512,10,1,160.34209,0.1,-14.867806221916311,False
2302,123.81217,512,10,1,161.46082,0.1,-14.876806528444106,False
2303,122.77392,512,10,1,160.9253,0.1,-14.87249043378797,False
2304,123.93227,512,5,3,61.52276,0.1,-21.43222624140644,False
2305,124.991844,128,3,3,138.86928,0.0640128,-3.6827568860571755,False
2306,124.91533,512,5,3,62.029808,0.1,-21.43379241804079,False
2307,124.51692,128,3,3,138.62431,0.0640128,-3.6810575216200916,False
2308,122.06878,512,10,1,160.56158,0.1,-14.869567328069415,False
2309,121.81957,512,10,1,160.43306,0.1,-14.868535830140692,False
2310,121.14776,512,10,1,160.08655,0.1,-14.865759221037528,False
2311,118.66579,512,5,3,58.806374,0.1,-21.4240547435751,False
2312,118.84162,128,3,3,135.69707,0.0640128,-3.6609823326043704,False
2313,119.03726,512,5,3,58.99798,0.1,-21.4246190335067,False
2314,179.6519,512,5,3,90.26227,0.1,-21.541281925616346,False
2315,220.40646,512,10,1,211.28297,0.1,-17.34107906674873,True
2316,195.81017,512,5,3,98.596504,0.1,-21.58063176670934,False
2317,185.66457,512,5,3,93.36353,0.1,-21.555518706456212,False
2318,223.83537,512,10,1,213.05156,0.1,-17.359840909880667,True
2319,125.18721,512,5,3,62.170044,0.1,-21.4342278530953,False
2320,106.84096,128,3,3,129.50726,0.0640128,-2.33968731096558,False
2321,104.97488,512,5,3,51.744766,0.1,-12.869498019868725,False
2322,126.72166,128,3,3,139.76149,0.0640128,-3.6889718590656306,False
2323,94.23805,512,10,1,146.20685,0.1,-9.069451019673297,False
2324,93.53849,512,10,1,145.84602,0.1,-9.066816515837774,False
2325,87.56213,512,10,1,142.76347,0.1,-9.044575314675345,False
2326,85.42539,512,5,3,50.0,0.1,-12.86506,False
2327,86.2377,128,3,3,118.880356,0.0640128,-2.2736974918469155,False
2328,83.38976,512,5,3,50.0,0.1,-12.86506,False
2329,82.561165,128,3,3,116.98405,0.0640128,-2.2625156740871324,False
2330,83.19622,512,10,1,140.5116,0.1,-9.028627741240552,False
2331,79.02348,512,10,1,138.35936,0.1,-9.013622761205008,False
2332,77.77432,512,10,1,137.71506,0.1,-9.00917587931802,False
2333,79.56286,512,5,3,50.0,0.1,-12.86506,False
2334,75.417175,128,3,3,113.29926,0.0640128,-2.241302073454242,False
2335,72.63719,512,5,3,50.0,0.1,-12.86506,False
2336,76.18004,128,3,3,113.69274,0.0640128,-2.243534968510924,False
2337,77.993744,512,10,1,137.82823,0.1,-9.009955493785816,False
2338,76.86568,512,10,1,137.24638,0.1,-9.005954236109726,False
2339,77.973595,512,10,1,137.81784,0.1,-9.009883875919476,False
2340,78.055336,512,5,3,50.0,0.1,-12.86506,False
2341,77.56765,128,3,3,114.408455,0.0640128,-2.247616343727012,False
2342,79.53158,512,5,3,50.0,0.1,-12.86506,False
2343,78.56419,128,3,3,114.922455,0.0640128,-2.2505632758690415,False
2344,76.70215,512,10,1,137.16203,0.1,-9.005375604909034,False
2345,77.60013,512,10,1,137.6252,0.1,-9.008557414705765,False
2346,81.44792,512,10,1,139.60985,0.1,-9.02231274493681,False
2347,83.38976,512,5,3,50.0,0.1,-12.86506,False
2348,83.82477,128,3,3,117.635796,0.0640128,-2.266338518093732,False
2349,87.38964,512,5,3,50.0,0.1,-12.86506,False
2350,89.82511,128,3,3,120.7307,0.0640128,-2.28478155490783,False
2351,91.11748,512,10,1,144.59729,0.1,-9.057749391192765,False
2352,94.78606,512,10,1,146.4895,0.1,-9.071519313590025,False
2353,99.53312,512,10,1,148.93797,0.1,-9.089602999630825,False
2354,101.16073,512,5,3,50.0,0.1,-12.86506,False
2355,98.76193,128,3,3,125.34021,0.0640128,-2.3131381736115655,False
2356,103.97608,512,5,3,51.2296,0.1,-12.868171797317624,False
2357,104.638214,128,3,3,128.37112,0.0640128,-2.3323626083496904,False
2358,105.1797,512,10,1,151.85042,0.1,-9.111503696790969,False
2359,107.57192,512,10,1,153.08429,0.1,-9.120910000636313,False
2360,109.16371,512,10,1,153.90532,0.1,-9.127211158431852,False
2361,111.579056,512,5,3,55.151123,0.1,-12.878601154672761,False
2362,114.97835,128,3,3,133.70444,0.0640128,-2.3673058975777335,False
2363,116.78285,512,5,3,57.83518,0.1,-21.421222690470476,False
2364,170.34743,512,5,3,85.463135,0.1,-21.520198679343995,False
2365,221.56432,512,10,1,211.88019,0.1,-17.347396957061292,True
2366,217.13,512,10,1,209.59302,0.1,-17.323297501985017,True
2367,169.526,512,5,3,85.03945,0.1,-21.518392708490687,False
2368,224.16159,512,10,1,213.21983,0.1,-17.361634010908407,True
2369,173.84473,512,5,3,87.26699,0.1,-21.527988222857672,False
2370,123.9235,512,5,3,61.518234,0.1,-21.43221233320262,False
2371,122.03836,128,3,3,137.3459,0.0640128,-3.6722374316023316,False
2372,145.04987,512,5,3,72.414955,0.1,-21.4686981552627,False
2373,122.60404,512,5,3,60.837677,0.1,-21.430130580448477,False
2374,121.14904,128,3,3,136.88719,0.0640128,-3.6690926321020227,False
2375,122.962944,512,10,1,161.02278,0.1,-14.873275128450418,False
2376,119.69245,512,10,1,159.3359,0.1,-14.859764958879243,False
2377,115.84972,512,5,3,57.353878,0.1,-12.884796677607767,False
2378,116.80358,128,3,3,134.64586,0.0640128,-3.65387774497698,False
2379,115.335205,512,10,1,157.0885,0.1,-9.151959901379593,False
2380,110.95543,512,5,3,54.82946,0.1,-12.87771674833955,False
2381,110.14785,128,3,3,131.21292,0.0640128,-2.350804777870662,False
2382,109.16594,512,10,1,153.90646,0.1,-9.127220000813999,False
