step,forecast,memory,timeout,concurrency,latency,cost,reward,sla_violated
1846,91.070526,128,3,2,171.37308,0.0426752,-2.0144742359371888,False
1847,89.23497,256,10,2,144.82631,0.1,-9.059406526493923,False
1848,93.08,128,3,3,122.40954,0.0640128,-2.2949863508360293,False
1849,95.64563,512,3,1,146.93286,0.0853504,-3.100243588566185,False
1850,95.54192,128,5,2,173.67937,0.071125336,-2.8878730315746166,False
1851,99.43628,128,3,2,175.68802,0.0426752,-2.051913051198177,False
1852,103.01189,128,3,3,127.53228,0.0640128,-2.3269960583383686,False
1853,104.24879,512,3,1,151.37025,0.0853504,-3.1333358731854717,False
1854,107.344765,256,5,3,104.16713,0.1,-6.67254975068323,False
1855,109.60178,256,3,1,205.33127,0.0426752,-4.334279245230573,True
1856,111.29662,1024,5,1,52.605446,0.1,-8.604223323920593,False
1857,112.34498,512,3,1,155.54619,0.0853504,-3.1653773131560925,False
1858,115.477715,128,3,2,183.962,0.0426752,-2.126306456105471,False
1859,117.04169,128,3,3,134.76868,0.0640128,-3.6547049023879983,False
1860,117.3988,128,3,2,184.95288,0.0426752,-2.988949164342765,False
1861,120.83776,128,3,1,236.72665,0.0213376,-4.467867658431566,True
1862,122.78053,128,3,3,137.7287,0.0640128,-3.674869919181771,False
1863,123.60221,128,3,2,188.15251,0.0426752,-3.018794220697077,False
1864,167.92596,128,3,1,261.01416,0.0213376,-4.770089952442127,True
1865,221.41397,256,5,2,213.00264,0.1,-10.246786408711571,True
1866,185.41208,128,3,3,170.0333,0.0640128,-3.923423057578413,False
1867,191.95282,256,10,1,247.80693,0.1,-10.647740226416293,True
1868,214.77373,128,10,2,235.17767,0.1,-10.495246853550539,True
1869,160.91411,128,3,3,157.39755,0.0640128,-3.8199896560085516,False
1870,115.52782,512,3,2,107.18784,0.1,-5.408254849133902,False
1871,119.97566,128,3,2,186.282,0.0426752,-3.001284448504563,False
1872,151.1505,128,3,1,252.36159,0.0213376,-4.659039305094394,True
1873,116.262314,512,10,1,157.5667,0.1,-9.155721536774257,False
1874,116.57928,256,10,3,108.930176,0.1,-21.63424459559586,False
1875,117.443054,512,3,1,158.17572,0.0853504,-4.893008836793298,False
1876,117.134995,256,3,1,209.21681,0.0426752,-5.228051808780258,True
1877,116.41665,128,3,1,234.44629,0.0213376,-4.44100656249617,True
1878,110.12837,128,3,3,131.20288,0.0640128,-2.3507388692862032,False
1879,103.50581,512,10,1,150.98703,0.1,-9.104967164665297,False
1880,102.773674,256,5,3,101.80941,0.1,-6.660408911419015,False
1881,98.87475,128,3,2,175.39839,0.0426752,-2.0493709142950336,False
1882,96.395134,128,3,3,124.11944,0.0640128,-2.3055248781971,False
1883,96.24406,512,3,1,147.24152,0.0853504,-3.102513594517544,False
1884,90.39443,128,5,2,171.02435,0.071125336,-2.8649932058112384,False
1885,89.853806,256,3,1,195.1455,0.0426752,-2.232300166252224,False
1886,90.26041,128,3,2,170.95522,0.0426752,-2.0108981901969885,False
1887,85.03145,256,3,2,142.65819,0.0853504,-3.0692959649853107,False
1888,87.36571,128,3,2,169.46216,0.0426752,-1.9981916802166584,False
1889,86.22331,256,3,2,143.27293,0.0853504,-3.073690361655114,False
1890,76.55174,128,3,2,163.88446,0.0426752,-1.9517088955114186,False
1891,78.6534,256,3,2,139.36847,0.0853504,-3.0461012355183836,False
1892,80.46435,128,3,2,165.90253,0.0426752,-1.9683472615830608,False
1893,77.53842,256,3,2,138.79337,0.0853504,-3.0421020293745777,False
1894,74.23947,128,3,2,162.69182,0.0426752,-1.9419716862391658,False
1895,78.61563,256,3,2,139.34898,0.0853504,-3.0459655071728533,False
1896,78.24278,128,3,2,164.75667,0.0426752,-1.9588750625938065,False
1897,76.46361,256,3,2,138.239,0.0853504,-3.038262527408024,False
1898,78.14114,512,10,2,87.90425,0.1,-17.263258940646857,False
1899,76.76425,128,10,1,213.99408,0.071125336,-5.278596532679309,True
1900,76.285645,512,10,3,50.0,0.1,-25.66762,False
1901,78.57066,128,3,2,164.9258,0.0426752,-1.9602689350528892,False
1902,80.48937,256,3,2,140.31543,0.0853504,-3.0527225697443043,False
1903,77.91523,128,3,2,164.58772,0.0426752,-1.9574840126674404,False
1904,81.69811,256,3,2,140.93889,0.0853504,-3.0571062949125873,False
1905,82.79305,128,3,2,167.10364,0.0426752,-1.9783467517950297,False
1906,82.76697,256,3,2,141.4902,0.0853504,-3.060998891997777,False
1907,84.079544,1024,5,1,50.0,0.1,-8.597540000000002,False
1908,86.617165,1024,3,2,50.0,0.1,-10.304548000000002,False
1909,89.76657,128,3,2,170.7005,0.0426752,-2.008722574995587,False
1910,90.52022,256,3,2,145.48923,0.0853504,-3.089689891146546,False
1911,93.983604,128,3,2,172.8756,0.0426752,-2.027405338310399,False
1912,97.00663,256,3,3,98.83484,0.1,-4.08497614564568,False
1913,100.1601,128,3,2,176.06136,0.0426752,-2.055196098770682,False
1914,158.0983,128,3,3,155.94519,0.0640128,-3.8086124858040256,False
1915,210.53093,512,3,2,156.18929,0.1,-9.144917401867835,False
1916,217.00223,128,3,3,186.3271,0.0640128,-4.0685848226693935,False
1917,169.15233,128,3,1,261.64673,0.0213376,-4.778355099025803,True
1918,209.37961,512,5,3,105.59546,0.1,-21.6163600190251,False
1919,139.3618,128,10,1,246.28113,0.071125336,-7.072626466041872,True
1920,122.509735,128,5,3,137.58902,0.1,-5.807668522628438,False
1921,125.83664,256,3,1,213.705,0.0426752,-5.275505779977753,True
1922,140.2288,128,3,2,196.72832,0.0426752,-3.101310740236814,False
1923,122.79547,128,3,1,237.73642,0.0213376,-4.479845041551153,True
1924,122.9871,256,10,2,162.23526,0.1,-14.88307358567701,False
1925,125.589554,128,5,1,239.17757,0.035562668,-5.208280988578124,True
1926,124.79018,128,3,2,188.76526,0.0426752,-3.024568054916643,False
1927,124.96993,128,3,1,238.85797,0.0213376,-4.493208280492149,True
1928,124.86303,128,3,3,138.80284,0.0640128,-3.6822956926665094,False
1929,125.118385,128,3,2,188.93454,0.0426752,-3.02616653877832,False
1930,124.86303,128,3,1,238.80284,0.0213376,-4.492549880321566,True
1931,124.96993,128,3,3,138.85797,0.0640128,-3.6826784159734265,False
1932,122.72164,128,3,2,187.69832,0.0426752,-3.0145265562674277,False
1933,122.78053,128,3,1,237.72871,0.0213376,-4.479753454823957,True
1934,122.173676,128,3,3,137.4157,0.0640128,-3.6727168480275107,False
1935,118.81287,128,3,2,185.68224,0.0426752,-2.9957072537177982,False
1936,115.73501,128,3,1,234.09471,0.0213376,-4.010136344593695,True
1937,119.27826,128,3,2,185.92227,0.0426752,-2.997937326906932,False
1938,113.9015,1024,5,1,53.94901,0.1,-8.607802387307203,False
1939,111.17873,512,3,1,154.94464,0.0853504,-3.1607080073189953,False
1940,112.05909,128,3,2,182.19872,0.0426752,-2.1101653118850527,False
1941,111.51264,128,3,3,131.91687,0.0640128,-2.355435487620905,False
1942,107.53131,512,3,1,153.06335,0.0853504,-3.1462216803186767,False
1943,105.933075,512,5,1,152.239,0.1,-4.846937775025614,False
1944,103.47405,1024,3,2,50.0,0.1,-10.304548000000002,False
1945,96.74909,512,3,1,147.502,0.0853504,-3.104433046294506,False
1946,92.23556,128,5,2,171.97398,0.071125336,-2.8731362447669646,False
1947,92.21023,256,3,1,196.36092,0.0426752,-2.2441962263067587,False
1948,92.010056,1024,3,2,50.0,0.1,-10.304548000000002,False
1949,90.74578,256,3,2,145.60556,0.0853504,-3.090536559878285,False
1950,90.13937,128,3,2,170.89279,0.0426752,-2.0103646748042285,False
1951,88.965965,256,3,2,144.68756,0.0853504,-3.0838742794380307,False
1952,85.1868,128,3,2,168.33832,0.0426752,-1.9887007115498214,False
1953,82.70693,512,3,2,90.25923,0.1,-5.324692218261629,False
1954,83.12434,256,3,1,191.67451,0.0426752,-2.198734066535039,False
1955,81.34777,128,3,2,166.35818,0.0426752,-1.9721321994442618,False
1956,80.29377,512,10,1,139.01454,0.1,-9.018166134473121,False
1957,80.56973,128,3,3,115.956894,0.0640128,-2.256534004031394,False
1958,79.62187,128,3,2,165.468,0.0426752,-1.9647474275609715,False
1959,79.705246,256,3,2,139.911,0.0853504,-3.04988918054943,False
1960,78.30906,1024,3,2,50.0,0.1,-10.304548000000002,False
1961,75.964165,128,3,2,163.5814,0.0426752,-1.9492278054510042,False
1962,77.34913,256,3,2,138.69574,0.0853504,-3.041424713251726,False
1963,76.42629,128,3,2,163.81976,0.0426752,-1.951178787618608,False
1964,154.97527,256,3,2,178.73436,0.0853504,-5.066169277992974,False
1965,211.91801,128,3,2,233.70473,0.0426752,-5.499207604949106,True
1966,217.10709,128,10,1,286.3812,0.071125336,-7.606621421318881,True
1967,157.40244,128,3,1,255.58627,0.0213376,-4.699988455892417,True
1968,208.52684,512,5,2,155.15562,0.1,-14.826898255005,False
1969,130.55814,128,5,1,241.7403,0.035562668,-5.2390926535421976,True
1970,92.53006,512,5,1,145.32588,0.1,-4.795510289800509,False
1971,117.36949,1024,5,1,55.737755,0.1,-14.302734107746153,False
1972,128.72743,128,3,3,140.79605,0.0640128,-3.696228161379716,False
1973,93.16891,128,3,2,172.45538,0.0426752,-2.023777541695079,False
1974,93.865135,128,3,3,122.8145,0.0640128,-2.2974690127084005,False
1975,92.32262,512,3,1,145.21889,0.0853504,-3.0877251065142124,False
1976,95.77264,128,3,2,173.79837,0.0426752,-2.0354027683046163,False
1977,97.44995,128,3,3,124.663506,0.0640128,-2.308908711146712,False
1978,100.70672,512,3,1,149.5433,0.0853504,-3.1195919781932275,False
1979,104.82656,128,5,2,178.46826,0.071125336,-2.9300330543254858,False
1980,107.204796,128,3,2,179.69493,0.0426752,-2.0875127076524507,False
1981,107.333885,128,3,3,129.76152,0.0640128,-2.341335262506636,False
1982,110.90563,512,3,1,154.80379,0.0853504,-3.159617238666553,False
1983,112.00188,128,3,2,182.1692,0.0426752,-2.109896502341961,False
1984,112.425156,128,3,3,132.38753,0.0640128,-2.358545448394273,False
1985,115.88086,512,3,1,157.36993,0.0853504,-3.1796444455401107,False
1986,120.27834,128,3,2,186.43811,0.0426752,-3.0027392039296124,False
1987,120.250145,128,3,1,236.42357,0.0213376,-4.464282584555889,True
1988,119.068794,128,3,3,135.81424,0.0640128,-3.6617777041497868,False
1989,120.05857,128,3,2,186.32477,0.0426752,-3.001682868831109,False
1990,123.16144,128,3,2,187.92517,0.0426752,-3.016656769726401,False
1991,121.068375,128,3,1,236.8456,0.0213376,-4.4692759172472725,True
1992,123.32966,128,3,3,138.01193,0.0640128,-3.6768223859633267,False
1993,124.89981,128,3,2,188.82181,0.0426752,-3.0251018506070686,False
1994,125.69807,128,3,1,239.23354,0.0213376,-4.497697114545583,True
1995,124.19994,128,3,3,138.46082,0.0640128,-3.6799249529631735,False
1996,122.068504,128,10,2,187.36145,0.1,-7.990141207688123,False
1997,121.48302,256,3,2,161.45947,0.0853504,-4.919248964551609,False
1998,121.74174,256,3,1,211.59291,0.0426752,-5.253048978954519,True
1999,122.22595,128,3,2,187.44267,0.0426752,-3.0121288173287724,False
2000,122.16706,1024,5,1,58.212288,0.1,-14.309783421920143,False
2001,119.593895,512,3,2,109.28508,0.1,-8.833620706981252,False
2002,116.817795,512,3,1,157.85321,0.0853504,-4.890460844231045,False
2003,109.46068,256,3,1,205.2585,0.0426752,-4.333532171206322,True
2004,105.769936,128,3,3,128.95485,0.0640128,-2.3361178189307124,False
2005,103.392715,512,3,1,150.92871,0.0853504,-3.1299988609371483,False
2006,99.63969,128,3,2,175.79294,0.0426752,-2.0528349419004486,False
2007,99.214134,128,3,3,125.57344,0.0640128,-2.3146012524636936,False
2008,97.350746,512,3,1,147.81233,0.0853504,-3.106724138126305,False
2009,95.2144,128,5,2,173.51044,0.071125336,-2.8864067448128496,False
2010,95.29192,256,3,2,147.95042,0.0853504,-3.107745142928296,False
2011,91.811226,128,5,2,171.75511,0.071125336,-2.87125548704906,False
2012,89.82511,256,3,1,195.1307,0.0426752,-2.2321557631264017,False
2013,88.04889,128,3,2,169.81454,0.0426752,-2.0011805117684682,False
2014,201.26166,256,3,2,202.6083,0.0853504,-7.293773261474289,True
2015,220.5508,128,5,3,188.15742,0.1,-6.219480379578978,False
2016,216.52568,128,5,1,286.08133,0.035562668,-5.824196308402661,True
2017,191.58977,512,5,3,96.41968,0.1,-21.570018840066247,False
2018,216.6346,128,10,1,286.13748,0.071125336,-7.603133297120455,True
2019,120.04573,128,3,1,236.31813,0.0213376,-4.46303650305636,True
2020,75.22475,1024,3,3,50.0,0.1,-15.425572000000003,False
2021,76.58522,128,3,2,163.90173,0.0426752,-1.951850396167982,False
2022,97.71552,256,3,3,99.20048,0.1,-4.0867863781201805,False
2023,74.69132,128,3,2,162.92487,0.0426752,-1.9438688853938157,False
2024,77.35072,512,10,3,50.0,0.1,-25.66762,False
2025,77.63008,128,3,2,164.44066,0.0426752,-1.9562742066142405,False
2026,76.73248,256,3,1,188.37769,0.0426752,-2.16740978096159,False
2027,78.31783,512,5,2,87.995384,0.1,-8.728619702099543,False
2028,78.35963,128,10,1,214.81694,0.071125336,-5.28741798000338,True
2029,78.3672,128,5,2,164.82085,0.071125336,-2.812907823678599,False
2030,76.272575,256,3,1,188.14047,0.0426752,-2.1651768897982038,False
2031,79.89874,128,3,2,165.6108,0.0426752,-1.9659294331347692,False
2032,85.15592,256,3,2,142.72238,0.0853504,-3.0697540147683124,False
2033,86.820366,128,3,2,169.1809,0.0426752,-1.9958103378490102,False
2034,89.658585,256,3,2,145.0448,0.0853504,-3.086461912811098,False
2035,94.29991,128,3,2,173.03874,0.0426752,-2.028816213485186,False
2036,96.913284,128,3,3,124.38669,0.0640128,-2.3071852448711163,False
2037,95.7878,512,3,1,147.0062,0.0853504,-3.10078246334533,False
2038,97.44995,256,3,2,149.06349,0.0853504,-3.1160101821919843,False
2039,99.61067,128,5,2,175.77798,0.071125336,-2.906207407165448,False
2040,100.18827,128,3,2,176.0759,0.0426752,-2.0553240000415114,False
2041,105.06401,128,3,3,128.59074,0.0640128,-2.333773461719544,False
2042,107.761444,512,3,3,53.182045,0.1,-7.752244244107287,False
2043,109.16371,512,3,1,153.90532,0.0853504,-3.152683158431849,False
2044,111.07457,128,3,2,181.6909,0.0426752,-2.105545701791768,False
2045,112.77577,256,10,1,206.96837,0.1,-7.338417686481606,True
2046,112.85749,256,10,3,107.01052,0.1,-13.088841297984644,False
2047,111.7618,128,3,2,182.0454,0.0426752,-2.108769009310116,False
2048,114.46778,128,3,3,133.44109,0.0640128,-2.365547117582748,False
2049,115.65333,512,3,1,157.25258,0.0853504,-3.1787213591976586,False
2050,114.78606,128,3,2,183.60526,0.0426752,-2.123028226639908,False
2051,117.04169,128,3,3,134.76868,0.0640128,-3.6547049023879983,False
2052,120.20978,128,3,2,186.40274,0.0426752,-3.0024095642959656,False
2053,122.16706,128,3,1,237.41228,0.0213376,-4.475994835411803,True
2054,124.816605,128,3,3,138.77888,0.0640128,-3.6821295226547153,False
2055,124.30566,128,3,2,188.51534,0.0426752,-3.022210867570745,False
2056,125.10648,1024,3,1,59.728405,0.1,-8.624227056708957,False
2057,124.70729,128,3,1,238.7225,0.0213376,-4.491590864601639,True
2058,123.818344,128,3,3,138.26399,0.0640128,-3.6785633256529273,False
2059,122.962944,1024,3,3,50.0,0.1,-25.667620000000003,False
2060,122.068504,1024,10,3,50.0,0.1,-85.41290000000001,False
2061,118.92386,128,3,3,135.73949,0.0640128,-3.6612701705077373,False
2062,116.85521,1024,10,2,50.0,0.1,-56.962766666666674,False
2063,116.10596,128,3,3,134.28604,0.0640128,-2.3712025270343573,False
2064,181.42046,512,3,1,191.17447,0.0853504,-5.181211921026532,False
2065,216.1785,1024,10,1,106.70225,0.1,-28.734767547076274,False
2066,214.27876,128,3,2,234.92238,0.0426752,-5.513473145039589,True
2067,197.54546,128,10,1,276.29153,0.071125336,-7.464692128002123,True
2068,210.96133,1024,10,1,104.01129,0.1,-28.720592060865773,False
2069,145.17805,512,5,3,72.48107,0.1,-21.468937662517646,False
2070,104.542015,256,3,2,152.7215,0.0853504,-3.1436084236326463,False
2071,103.30535,128,3,2,177.68365,0.0426752,-2.0695429432344628,False
2072,142.16022,128,3,3,147.72452,0.0640128,-3.746203292902705,False
2073,94.14832,128,5,2,172.96057,0.071125336,-2.881643893170142,False
2074,90.82637,1024,10,3,50.0,0.1,-51.27274,False
2075,88.595146,128,5,2,170.09631,0.071125336,-2.857078782029837,False
2076,86.69524,256,3,1,193.51636,0.0426752,-2.216470438488572,False
2077,83.73419,128,3,2,167.58908,0.0426752,-1.9824084838257727,False
2078,82.85717,256,3,2,141.53671,0.0853504,-3.061328089569002,False
2079,81.4825,128,3,2,166.42769,0.0426752,-1.9727103383295588,False
2080,79.070045,1024,10,1,50.0,0.1,-17.132580000000004,False
2081,77.35072,128,3,2,164.29657,0.0426752,-1.9550900177771895,False
2082,73.30018,256,3,2,136.60735,0.0853504,-3.0270511440112955,False
2083,73.97262,128,3,2,162.55418,0.0426752,-1.9408525171540263,False
2084,76.62818,256,3,2,138.32388,0.0853504,-3.038849429106227,False
2085,75.345184,128,3,2,163.26213,0.0426752,-1.9466190828318677,False
2086,73.68869,1024,10,1,50.0,0.1,-17.132580000000004,False
2087,78.251,128,3,2,164.76091,0.0426752,-1.9589099762634599,False
2088,78.930275,256,3,2,139.51128,0.0853504,-3.047096909356144,False
2089,77.80452,128,3,2,164.53064,0.0426752,-1.9570141719661285,False
2090,76.256546,256,3,2,138.1322,0.0853504,-3.0375246166909795,False
2091,78.56357,128,3,2,164.92213,0.0426752,-1.9602387565355799,False
2092,82.06739,256,3,2,141.12936,0.0853504,-3.058449426962319,False
2093,81.30403,128,3,2,166.33563,0.0426752,-1.9719445583874236,False
2094,82.376236,256,3,2,141.28867,0.0853504,-3.05957414803937,False
2095,85.76208,128,3,2,168.63504,0.0426752,-1.9912003970728276,False
2096,86.78909,256,3,2,143.56476,0.0853504,-3.0757830060069486,False
2097,89.67019,128,3,2,170.65079,0.0426752,-2.0082983373062078,False
2098,91.06091,256,3,2,145.76811,0.0853504,-3.0917205665291276,False
2099,90.948784,128,3,2,171.31027,0.0426752,-2.0139362815698223,False
2100,93.71154,256,3,2,147.13527,0.0853504,-3.1017317207020723,False
2101,98.31197,128,10,3,125.10812,0.1,-6.792581051866684,False
2102,99.125404,128,3,3,125.52768,0.0640128,-2.314313956474885,False
2103,98.94214,256,3,2,149.83315,0.0853504,-3.12176134374852,False
2104,102.80774,128,5,2,177.42699,0.071125336,-2.9207683561491176,False
2105,105.39563,128,3,2,178.7618,0.0426752,-2.0791503979912846,False
2106,107.80943,128,3,3,130.00679,0.0640128,-2.342928173293964,False
2107,109.68911,512,3,1,154.1763,0.0853504,-3.154770365517896,False
2108,112.66195,128,3,2,182.50966,0.0426752,-2.113000441822409,False
2109,117.04169,128,3,3,134.76868,0.0640128,-3.6547049023879983,False
2110,117.04169,1024,5,3,50.0,0.1,-42.737700000000004,False
2111,116.41665,128,3,3,134.44629,0.0640128,-3.652535116707341,False
2112,119.017555,128,3,2,185.78783,0.0426752,-2.9966877858824823,False
2113,118.47637,128,3,1,235.50868,0.0213376,-4.453488378110622,True
2114,179.5342,128,3,3,167.00156,0.0640128,-3.897877997018896,False
2115,223.28296,256,10,1,263.96664,0.1,-10.85449297605296,True
2116,213.15617,512,3,1,207.54337,0.0853504,-7.3443762055636235,True
2117,213.0891,256,5,1,258.70877,0.071125336,-7.2295223177873,True
2118,215.60645,128,5,1,285.60718,0.035562668,-5.817419936494356,True
2119,163.66245,512,5,3,82.01511,0.1,-21.505761918845664,False
2120,123.3505,128,5,3,138.02269,0.1,-5.810656575977693,False
2121,124.076,256,3,1,212.79689,0.0426752,-5.265822925744413,True
2122,159.21002,128,3,2,206.5186,0.0426752,-5.200008252313674,True
2123,121.30649,128,3,1,236.96841,0.0213376,-4.4707306691625295,True
2124,120.05233,1024,5,2,50.0,0.1,-28.512633333333337,False
2125,118.05162,128,3,3,135.2896,0.0640128,-3.6582218398140793,False
2126,117.55806,128,3,2,185.03502,0.0426752,-2.98970891935697,False
2127,116.57928,128,3,1,234.53018,0.0213376,-4.441990117607608,True
2128,115.21798,128,3,3,133.82803,0.0640128,-2.3681325668545092,False
2129,112.83936,512,3,1,155.80118,0.0853504,-3.1673621342483353,False
2130,107.461494,128,3,2,179.82733,0.0426752,-2.0887027445349746,False
2131,103.73807,128,3,3,127.90683,0.0640128,-2.3293879605293766,False
2132,102.44728,512,3,1,150.44106,0.0853504,-3.126324834467512,False
2133,99.31209,128,3,2,175.62396,0.0426752,-2.051350457049728,False
2134,97.44995,512,5,3,50.0,0.1,-12.86506,False
2135,96.86255,512,3,1,147.56052,0.0853504,-3.1048647198348664,False
2136,93.309906,128,5,2,172.52812,0.071125336,-2.8779087690479814,False
2137,91.39963,128,3,2,171.54282,0.0426752,-2.015929455984174,False
2138,88.33326,256,3,2,144.36122,0.0853504,-3.0815160611353045,False
2139,88.208305,128,3,2,169.89677,0.0426752,-2.0018788303273007,False
2140,84.13243,256,3,2,142.19449,0.0853504,-3.0659937945672158,False
2141,81.764496,128,3,2,166.57314,0.0426752,-1.9739212206857557,False
2142,84.93181,256,3,2,142.6068,0.0853504,-3.068929449075371,False
2143,83.08798,128,3,2,167.25578,0.0426752,-1.979618329498507,False
2144,78.1462,256,3,2,139.10686,0.0853504,-3.0442799736594797,False
2145,79.59145,128,3,2,165.45232,0.0426752,-1.9646176287141235,False
2146,78.751144,1024,10,3,50.0,0.1,-51.27274,False
2147,77.98595,128,3,2,164.6242,0.0426752,-1.9577842119438076,False
2148,73.333336,256,3,2,136.62444,0.0853504,-3.0271679653374854,False
2149,73.3932,128,3,2,162.25531,0.0426752,-1.9384257444547848,False
2150,74.926834,128,5,1,213.04634,0.035562668,-4.201598688841658,True
2151,73.45271,1024,5,2,50.0,0.1,-17.132580000000004,False
2152,74.36221,128,3,2,162.75513,0.0426752,-1.942486776626593,False
2153,77.739105,512,5,3,50.0,0.1,-12.86506,False
2154,74.39427,128,3,2,162.77167,0.0426752,-1.9426213452999992,False
2155,78.56357,128,10,2,164.92213,0.1,-4.947502756535581,False
2156,84.22599,128,5,2,167.84273,0.071125336,-2.8380396552462406,False
2157,81.16334,256,3,1,190.66306,0.0426752,-2.1890660946213067,False
2158,81.68173,128,3,2,166.53044,0.0426752,-1.9735657284126047,False
2159,86.87953,256,3,2,143.6114,0.0853504,-3.076117905513466,False
2160,87.97911,128,3,2,169.77855,0.0426752,-2.000874955463359,False
2161,89.94016,256,3,2,145.19003,0.0853504,-3.0875157159728497,False
2162,91.06091,128,3,2,171.3681,0.0426752,-2.0144317507019056,False
2163,93.95288,256,3,2,147.25975,0.0853504,-3.102647882214712,False
2164,169.1929,128,5,2,211.66765,0.071125336,-6.676346444633285,True
2165,218.15024,256,10,1,261.31924,0.1,-10.81972699437295,True
2166,224.93828,512,3,1,213.62042,0.0853504,-7.408362213849957,True
2167,193.51418,128,3,3,174.21227,0.0640128,-3.959387793579454,False
2168,206.64305,128,10,3,180.98396,0.1,-11.487679981929134,False
2169,146.83997,128,5,2,200.13826,0.071125336,-6.5576498481718115,True
2170,123.96724,256,10,1,212.74078,0.1,-10.243999447963516,True
2171,125.951584,256,3,1,213.7643,0.0426752,-5.276139363815499,True
2172,169.63884,128,3,2,211.89766,0.0426752,-5.25627537858349,True
2173,118.99301,128,10,3,135.77515,0.1,-11.129672281398001,False
2174,118.92588,1024,5,3,50.0,0.1,-42.737700000000004,False
2175,118.92386,128,3,3,135.73949,0.0640128,-3.6612701705077373,False
2176,120.96787,128,10,2,186.79376,0.1,-7.984831080223646,False
2177,121.19545,256,3,2,161.31114,0.0853504,-4.918052101806332,False
2178,122.068504,256,3,1,211.76146,0.0426752,-5.254832849957719,True
2179,124.816605,128,3,2,188.7789,0.0426752,-3.024696753027979,False
2180,124.00497,128,3,1,238.36026,0.0213376,-4.48727028215903,True
2181,122.555275,128,3,3,137.61252,0.0640128,-3.674070154275537,False
2182,125.42305,1024,5,3,50.0,0.1,-42.737700000000004,False
2183,124.384575,128,3,3,138.55605,0.0640128,-3.6805844650648445,False
2184,122.8007,128,3,2,187.7391,0.0426752,-3.014909277316644,False
2185,122.226234,128,3,1,237.44281,0.0213376,-4.476357161905076,True
2186,122.31489,128,3,3,137.48853,0.0640128,-3.6732173918416917,False
2187,119.03726,128,3,2,185.79797,0.0426752,-2.996782210382664,False
2188,116.73361,128,3,1,234.60979,0.0213376,-4.44292370839967,True
2189,116.50258,128,3,3,134.49062,0.0640128,-3.652833135899402,False
2190,117.15551,128,3,2,184.8274,0.0426752,-2.9877890536363934,False
2191,112.760254,128,3,1,232.56036,0.0213376,-3.992236130692368,True
2192,108.46388,128,3,2,180.34435,0.0426752,-2.093358139631171,False
2193,105.327644,256,10,1,203.12671,0.1,-7.299031602216801,True
2194,105.31996,128,5,3,128.72276,0.1,-3.61487870162166,False
2195,101.197586,128,3,3,126.59648,0.0640128,-2.3210507528931377,False
2196,98.1402,512,3,1,148.21953,0.0853504,-3.1097376650110515,False
2197,93.351814,128,5,3,122.54973,0.1,-3.5761009180810204,False
2198,95.51299,128,10,1,223.66444,0.071125336,-5.384404557459407,True
2199,91.07358,512,5,2,94.574646,0.1,-8.758649086838366,False
2200,90.23319,256,3,1,195.34119,0.0426752,-2.2342104579145325,False
2201,87.78077,128,3,2,169.67625,0.0426752,-2.0000067822288465,False
2202,85.13801,1024,10,3,50.0,0.1,-51.27274,False
2203,84.12858,256,5,2,142.1925,0.1,-4.772987665864587,False
2204,83.12434,256,3,3,91.67452,0.1,-4.050873452915973,False
2205,80.70252,256,3,1,190.42538,0.0426752,-2.1868016385053224,False
2206,83.12434,128,3,2,167.27452,0.0426752,-1.9797751488119868,False
2207,79.98001,256,3,2,140.05272,0.0853504,-3.0508810951871856,False
2208,80.82933,128,3,2,166.09079,0.0426752,-1.9699097349676664,False
2209,80.04911,128,3,3,115.68836,0.0640128,-2.2549789079051554,False
2210,75.50793,128,10,3,113.34607,0.1,-6.722463297209332,False
2211,74.133514,512,3,1,135.83717,0.0853504,-3.021805392030025,False
2212,76.09197,128,5,3,113.647316,0.1,-3.5235328044146565,False
2213,74.922226,128,10,1,213.04398,0.071125336,-5.268453370235003,True
2214,178.13332,128,5,2,216.27899,0.071125336,-6.725681814875423,True
2215,221.94281,256,10,1,263.27542,0.1,-10.845381804728124,True
2216,216.54073,512,3,1,209.28906,0.0853504,-7.362567927902707,True
2217,181.81512,256,5,1,242.57803,0.071125336,-7.027369210286325,True
2218,202.82793,128,5,3,179.01617,0.1,-6.135569820433183,False
2219,138.99677,512,5,2,119.29285,0.1,-14.5808362248396,False
2220,91.36912,128,10,3,121.527084,0.1,-6.770500784494459,False
2221,101.20919,512,5,2,99.80247,0.1,-8.784053329255032,False
2222,125.365746,128,3,2,189.06213,0.0426752,-3.0273722102018694,False
2223,86.08624,128,5,1,218.80223,0.035562668,-4.2637404846837335,True
2224,91.89328,128,3,2,171.79744,0.0426752,-2.01811498735815,False
2225,93.849335,256,3,2,147.20634,0.0853504,-3.1022547122373,False
2226,98.62364,128,5,2,175.26888,0.071125336,-2.901739475071404,False
2227,100.123566,128,3,2,176.04251,0.0426752,-2.05503021005612,False
2228,101.49732,512,10,2,99.95109,0.1,-17.31983548781244,False
2229,105.09683,128,3,2,178.60767,0.0426752,-2.0777734876498215,False
2230,104.95986,128,3,3,128.53702,0.0640128,-2.3334281473695024,False
2231,105.769936,512,3,1,152.15485,0.0853504,-3.139289442316228,False
2232,108.91276,128,3,2,180.57588,0.0426752,-2.0954471864525175,False
2233,110.1437,128,3,3,131.21078,0.0640128,-2.3507907334718703,False
2234,112.13056,512,3,1,155.4356,0.0853504,-3.1645174996964736,False
